numlinks,prob_rewire,graphtype,numgraphs,numnodes,trim,jump,startX,numx,jumptype,irttype,irt_weight,beta,rcutoff,recorddir,startGraph,prune_limit,other_limit,triangle_limit,followtype,numedges,graph_seed,x_seed,truegraph,ll_tg,method,cost,ll,time,bestgraph,hit,miss,fa,cr
6,0.3,steyvers,5,22,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,70,1,1,:U__@_@A_@AB_@ABC`BCD_@C_ACEdEF_ABEbDHI`BbCDF`AcEF`BKaCDEbHLP_ADEJeHR`AM,-312.769702826,uinvite,34.0,-285.037551074,0:00:04.292666,:Ub?@A_@_AB`CD_@_ABCEdEG_AEdH`BJbCDF`AKcbIdEhLMP_DENhJQR`MP,46,24,10,151
6,0.3,steyvers,5,22,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,70,1,1,:U__@_@A_@AB_@ABC`BCD_@C_ACEdEF_ABEbDHI`BbCDF`AcEF`BKaCDEbHLP_ADEJeHR`AM,-299.235515134,uinvite_irt,32.0,-277.104208032,0:00:24.147776,:Ub?@A_@_ABC`CD_@_ABCEdE_AEdH`BJbCDF`AKcEbIdEhILP_DEGJNPhJQR`MP,49,21,11,150
6,0.3,steyvers,5,22,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,69,2,2,:U__@_@A_@AB_@ABC`ABD_@E`BC_EG_BCDaG`BGJeHaBDE_BD`AEF`ABCgKcDMOP_CFPbFI,-332.724699241,uinvite,46.0,-290.06530682,0:00:03.697589,:U__@_AaB_@C`ABD_@E`BCE_@FG_D`BG`BHJkdEIeJLaEFH`ACKgKOaCMP_@BCDFbDEMN,45,24,22,140
6,0.3,steyvers,5,22,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,69,2,2,:U__@_@A_@AB_@ABC`ABD_@E`BC_EG_BCDaG`BGJeHaBDE_BD`AEF`ABCgKcDMOP_CFPbFI,-320.510058162,uinvite_irt,42.0,-286.585748408,0:00:16.560646,:U__@_AaB_@C`ABD_@E`BCE_@EG_D`G_BHJkdEIdEJLaEFH`ACKgKaCMP_@BCDFbDEM,46,23,19,143
6,0.3,steyvers,5,22,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,74,3,4,:U__@_@A_@AB_@ABC_CD`ABaBCDEaCEcDEH`AB`DEI`AK`CEGKdEIMaBCD_@CMO`BIP_ACJOaJiM,-316.444632396,uinvite,42.0,-286.06856152,0:00:05.704403,:U___@`AB_BC_DgDEaEcDEH`AGdGI`AKcEGKaEMbCGM_@HINO`AFHIKP_ACJOeJLcMP,48,26,16,141
6,0.3,steyvers,5,22,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,74,3,4,:U__@_@A_@AB_@ABC_CD`ABaBCDEaCEcDEH`AB`DEI`AK`CEGKdEIMaBCD_@CMO`BIP_ACJOaJiM,-301.413303148,uinvite_irt,36.0,-277.448755734,0:00:24.246001,:U___@`AB_ABC_DgDEaEcDEHaBcDGI`AKbCEGKeGMbCG_@CNO`AFHIP_ACJOeJLcIMP,51,23,13,144
6,0.3,steyvers,5,22,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,72,5,5,:U__@_@A_@AB_@ABC`BDcE`BF_A_ADEcEFaC_DEG_BCK_@L_ADIcDILaBDLO_CMQaCDHIKbCLR,-318.884643508,uinvite,40.0,-285.342066773,0:00:05.092391,:Ub?@A_@AB`B`Be_@BFaB_@ADcEFl?@EGbCK`LaDEIbDFLNaBO_@BMO`AIKPcL,45,27,13,146
6,0.3,steyvers,5,22,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,72,5,5,:U__@_@A_@AB_@ABC`BDcE`BF_A_ADEcEFaC_DEG_BCK_@L_ADIcDILaBDLO_CMQaCDHIKbCLR,-307.396593401,uinvite_irt,40.0,-280.741050336,0:00:16.194847,:Ub?@A_@AB`B`Be`BCFaB_ADcEFl?@EGbC`GLaDEIbFKLMOaBDO_@BMQ`AIKcL,45,27,13,146
6,0.3,steyvers,5,22,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,76,6,6,:U__@_@A_@AB_@ABC`CD_@DE`CF_DE_BCD`FbCEI`A`CJ_DEHcEFHI`ABDfKNOaCDEFL_@BHRaCEIP,-317.726518839,uinvite,34.0,-289.72073673,0:00:03.766144,:U__@_@A_ABb`D_DE`CFdcD_@FbCDI`AI`CJ_@DEHKeHIK_@AIaFKOaCDEFHL`AHKPRcEP,55,21,13,142
6,0.3,steyvers,5,22,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,76,6,6,:U__@_@A_@AB_@ABC`CD_@DE`CF_DE_BCD`FbCEI`A`CJ_DEHcEFHI`ABDfKNOaCDEFL_@BHRaCEIP,-306.675547019,uinvite_irt,35.0,-283.729696285,0:00:22.364721,:U__@_@A_ABbC`_DE`CFd_C_@FbCDI`A`CJ_@DEHKdEIK_@AaFKOaCEFHL`AHKPRcEP,53,23,12,143
6,0.3,steyvers,5,23,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,76,1,1,:V__@_@A_@AB_@ABC`BCD_@C_ACEdEF_ABEbDHI`BbCDF`AcEF`BKaCDEbHLP_ADEJeHR`AM`AEFKO,-352.432275233,uinvite,41.0,-313.150199826,0:00:04.830799,:Va@_@A_@A_@BaBCD_@AC_ABCEdEaEaCDHI_F_DF`AcFIb_ABCDJNbDLMP_AJeHNR`M`EFHKOT,53,23,18,159
6,0.3,steyvers,5,23,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,76,1,1,:V__@_@A_@AB_@ABC`BCD_@C_ACEdEF_ABEbDHI`BbCDF`AcEF`BKaCDEbHLP_ADEJeHR`AM`AEFKO,-336.242509308,uinvite_irt,45.0,-301.652851061,0:00:35.428438,:Va@_@A_@A_@BaBCD_CD_ABCEdEFeGHaCDHI_F_D`AcFIb_ADJNbDLMP_AJeHNPR`M`EFKOT,50,26,19,158
6,0.3,steyvers,5,23,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,71,2,2,:V__@_@A_@AB_@ABCaCDbDE`ACE`CE_@A_IcEcDF_@AIcEGKbaEFGKdEGH`AMaCEG_@IaGHMT,-329.161707048,uinvite,31.0,-298.174156443,0:00:02.879430,:V__a_@AB_@BCaCDbC`ACE`C_@D_ecD_@ADHIcGKaaEFdEG`ABMaCQ`IMOQgHIMT,51,20,11,171
6,0.3,steyvers,5,23,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,71,2,2,:V__@_@A_@AB_@ABCaCDbDE`ACE`CE_@A_IcEcDF_@AIcEGKbaEFGKdEGH`AMaCEG_@IaGHMT,-319.555079319,uinvite_irt,31.0,-293.044194134,0:00:19.929779,:V__a_@AB_@BCaCDbC`ACE`C_@D_ecD_@ADHIcGKaaEFdEG`ABMaCQ`IMOQgHIMT,51,20,11,171
6,0.3,steyvers,5,23,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,75,3,3,:V__@_@A_@AB_@ABC_AB_ABCaDaBCD_@ACFH`BCDaBEHbHIcDLdHMcDHIK_BEK`BCDhNbFIOaDFcL,-346.230857504,uinvite,44.0,-312.285366981,0:00:02.954150,:Va?_@`_CaBC_ABbDaBD_@C`BC_@ABEHhIKdLhMcDH_BCEL_PiNbIMOaCDFcHJLR,46,29,15,163
6,0.3,steyvers,5,23,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,75,3,3,:V__@_@A_@AB_@ABC_AB_ABCaDaBCD_@ACFH`BCDaBEHbHIcDLdHMcDHIK_BEK`BCDhNbFIOaDFcL,-332.448958933,uinvite_irt,45.0,-303.771233715,0:00:38.499468,:Va?_@`_@CaBC_ABaBDaBD_@AC`BCE_@ABEHhIKcDLhMbDHM_BCEKL_GPiNbILOaCDFcHJLOR,50,25,20,158
6,0.3,steyvers,5,23,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,79,4,4,:V__@_@A_@AB_@ABC_@CbD`AE_CDG`EH_@AF`CDJ`A_CGHI_AJM`IM`EMOaEHJN_CMNO_@BDH_@C`IJLS,-350.814587347,uinvite,44.0,-301.606000753,0:00:03.403073,:Va?@_@A`AB`ABC`Cb_@AE_DE`HaEaCdhI_@ABDJM_IL`EIMaJ`CIMN_BHIL_@C`IJLS,50,29,15,159
6,0.3,steyvers,5,23,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,79,4,4,:V__@_@A_@AB_@ABC_@CbD`AE_CDG`EH_@AF`CDJ`A_CGHI_AJM`IM`EMOaEHJN_CMNO_@BDH_@C`IJLS,-335.404640718,uinvite_irt,43.0,-292.368905725,0:00:26.124698,:Va?@_@A`AB`ABC`Cb_@AE_DEeHaEaCmHI_@ABDJM_IL`IMaJ`CIMN_@BHIL_@C`IJLS,50,29,14,160
6,0.3,steyvers,5,23,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,83,5,5,:V__@_@A_@AB_@ABCaD_BCD`D_ADEFG`ADG`BDEHbCDH_AGHK_@HfKMdJ`BDEIOaCDIL`GIPbCGP`CDE`BDPS,-341.255984737,uinvite,46.0,-300.272011637,0:00:03.332591,:V_``AaB_ABC`D_BdaEFG`ACDGbDEHbHaGH_@AHfMcIJMaEIaCDEIL`IPbIQbCEI_@AOS,52,31,15,155
6,0.3,steyvers,5,23,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,83,5,5,:V__@_@A_@AB_@ABCaD_BCD`D_ADEFG`ADG`BDEHbCDH_AGHK_@HfKMdJ`BDEIOaCDIL`GIPbCGP`CDE`BDPS,-329.831058665,uinvite_irt,43.0,-296.001725237,0:00:22.083740,:V_``AaB_ABC`D_BdaEFG`ACDGbDEHbH_AGH_@AHfMcIJMaEIaCDEIL`IPbIQbCDEI`AGOPS,55,28,15,155
6,0.3,steyvers,5,24,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,80,1,1,:W__@_@A_@AB_@ABC`BCD_@C_ACEdEF_ABEbDHI`BbCDF`AcEF`BKaCDEbHLP_ADEJeHR`AM`AEFKO`BKO,-355.407731474,uinvite,53.0,-315.70871673,0:00:04.106776,:Wa?@_@aaB_BD_CDeF_EFaEbDHIb`AF`JbCEFLbCKaeNP_@EIeHR`A`DFKNOaBKO,44,36,17,179
6,0.3,steyvers,5,24,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,80,1,1,:W__@_@A_@AB_@ABC`BCD_@C_ACEdEF_ABEbDHI`BbCDF`AcEF`BKaCDEbHLP_ADEJeHR`AM`AEFKO`BKO,-342.56070358,uinvite_irt,43.0,-309.400706395,0:00:26.197621,:Wa?@_@a`ABC_BD_CDeFdEF_AEbDHIb`AFI`AbCEFLbCKaCeP_@AEGJeHR`A`DFKNOaBKO,52,28,15,181
6,0.3,steyvers,5,24,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,78,2,2,:W__@_@A_@AB_@ABCaBC_@E`CDEdEG_BD_GIbEGH_BDG_@ADbEFHbFNbHKaBE_FaBJLReFNbHNOTeFNU,-376.347065599,uinvite,47.0,-323.667940449,0:00:05.390311,:W__@`A_ABbaBCD_@edFGbDaGeGH_ABDE`DbHbFK_BGKbEfJbLNPR_FQSbHNScFNU,47,31,16,182
6,0.3,steyvers,5,24,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,78,2,2,:W__@_@A_@AB_@ABCaBC_@E`CDEdEG_BD_GIbEGH_BDG_@ADbEFHbFNbHKaBE_FaBJLReFNbHNOTeFNU,-358.749444431,uinvite_irt,50.0,-315.552959973,0:00:30.465854,:W__@`A_ABbaBCD_@edFGbDaGeGH_ABDE`D`CHbFK_BGKbEfJObLNPRfNOQSbHNS_FNU,47,31,19,179
6,0.3,steyvers,5,24,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,72,3,3,:W__@_@A_@AB_@ABC_AD`C_DEcD_@ADcDH`CEGJdG`CEGeHIJ_@ADdJKN`EGMdGgL`CH_AM_GQ,-360.11488615,uinvite,39.0,-320.401289332,0:00:03.512480,:Wa?@_A_@AB_ABC_AC`BC_ADcD_@ABEcHbDEmACEGbEHJL_@ADGjKN`CFGbDGlN`H_AI_DQ,50,22,17,187
6,0.3,steyvers,5,24,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,72,3,3,:W__@_@A_@AB_@ABC_AD`C_DEcD_@ADcDH`CEGJdG`CEGeHIJ_@ADdJKN`EGMdGgL`CH_AM_GQ,-350.30021072,uinvite_irt,37.0,-315.808120536,0:00:49.025976,:Wa?@_A_@AB_ABC_AC`BC_ADcD_@ABEcHdEJkaCEGbEHJ_@ADGjKLN`CFGdGJlN`H_AI_Q,51,21,16,188
6,0.3,steyvers,5,24,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,85,4,4,:W__@_@A_@AB_@ABCbCD_@BC_BCDF_CDE`DFaDFG`BGH`GIbHaFJ_@BCGIbDGL_GKLaEGHOaFG_BCGNcLRSTbCD,-368.628728214,uinvite,46.0,-335.022600776,0:00:04.166172,:W_``A_@B_@ACbCD_AC_ABCDFcD`EHaDIb`CGIKbHaFGJ_@BDHgILfJLPaCEGIOg_BCGNcDLRSbCDEF,58,27,19,172
6,0.3,steyvers,5,24,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,85,4,4,:W__@_@A_@AB_@ABCbCD_@BC_BCDF_CDE`DFaDFG`BGH`GIbHaFJ_@BCGIbDGL_GKLaEGHOaFG_BCGNcLRSTbCD,-352.680325296,uinvite_irt,35.0,-325.07326545,0:00:28.392023,:W__@`A_@B_@ACbCD_@C_ABCDFcD`EHaDI`B`CGIbHaFGJ_@BDIdGIL_AKLPaCEGIOg_BCGNcDLRSbCDEF,65,20,15,176
6,0.3,steyvers,5,24,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,78,5,5,:W__@_@A_@AB_@ABC_@B`ABE_DF`ADaDH`FHI_@DG`EGK`LbCIK_DG_ABHI_@AL`CEF_@AQ_QS`H`ELM,-370.015999921,uinvite,39.0,-330.399669791,0:00:06.066686,:W_`_@__@AbC_@ABC_@DF`ABDEdH`I_@G`CGHK`ELbIK_G_ABI_@ALcEQ_@QePQRS`HI`BLMP,55,23,16,182
6,0.3,steyvers,5,24,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,78,5,5,:W__@_@A_@AB_@ABC_@B`ABE_DF`ADaDH`FHI_@DG`EGK`LbCIK_DG_ABHI_@AL`CEF_@AQ_QS`H`ELM,-356.035913682,uinvite_irt,39.0,-323.502336567,0:00:36.986350,:W_`_@_@_@AaBC_@ABC_@DF`ABDEdH`I_@CG`GHK`ELbIK_G_ABI_@ALbEQ_@QpQS`HI`BLMP,55,23,16,182
6,0.3,steyvers,5,25,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,84,1,1,:X__@_@A_@AB_@ABC`BCD_@C_ACEdEF_ABEbDHI`BbCDF`AcEF`BKaCDEbHLP_ADEJeHR`AM`AEFKO`BKO`CDV,-411.651351938,uinvite,58.0,-367.002768059,0:00:03.910099,:Xa?@_@A_@AB_BC_BD`BD`AE_E_ABDF_CDEHI`fGH`bCEF`BCKLcEJMcHLP_DEcEHINRaGMP`ABEFKOcIKOR_@DHR,56,28,30,186
6,0.3,steyvers,5,25,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,84,1,1,:X__@_@A_@AB_@ABC`BCD_@C_ACEdEF_ABEbDHI`BbCDF`AcEF`BKaCDEbHLP_ADEJeHR`AM`AEFKO`BKO`CDV,-392.55831588,uinvite_irt,55.0,-350.399047488,0:00:56.025352,:Xa?@_@A_@AB_BC_BD`BD`AE_E_ABDF_DEHI`eFG`cEF`BCKcEJMhIJLOP_ADEeHJNQRaGMP`BEFKMOTcKO_@DHV,57,27,28,188
6,0.3,steyvers,5,25,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,84,2,2,:X__@_@A_@AB_@ABC_@AD_ACD`AC_F_CDEF_@CD_@ABEJdFGIJ`ACD`AGKcI`ACD_@LbEKfHbCDR`BCR_EN`AC,-381.995663727,uinvite,42.0,-347.246161942,0:00:04.802303,:Xa?_@_A`AB_@ADcD`AC__EF_@D_@BEJdFGIJccGJKaBCI`EK_JLbDEfH`ABFR`ABR`EHN`AC,56,28,14,202
