numlinks,prob_rewire,graphtype,numgraphs,numnodes,trim,jump,startX,numx,jumptype,irttype,irt_weight,beta,rcutoff,recorddir,startGraph,prune_limit,other_limit,triangle_limit,followtype,numedges,graph_seed,x_seed,truegraph,ll_tg,method,cost,ll,time,bestgraph,hit,miss,fa,cr
6,0.3,steyvers,5,50,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-604.825345036,uinvite,154.0,-466.146478352,0:00:17.477914,:q_O?KICBb_W?GEDa`_{?F?@`PSI?FDRo_WNKFo_gYEHEBQKSULbAQ[yMJECggo]OJOO_WkVdBA{Kb@ACQhYCDKQQXYADCcWGWYQLfg@WvABDRP}GEDCG_cu[NP?wcq]NqAxc}a`bq@w~?@`?gcdPJgC[GKGEggGGiUOpP`Oye`b@h?mjfeSS?EEMFskSKhVO`PpFBACAxz,103,87,67,968
6,0.3,steyvers,5,50,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,181,2,2,:q_O?K?AA_?OOM?@@?ocGF??__[CCB``?kCECCo?OKII___WU?A@`PSGF@@?pcGGL_?OSGIJEO?OSSO____kXAB@q@MAB`AwOK]QIO?GGGJ`@A@MGJEO?OodGEO?hKr?@CQ`e?@AAxWsw]OOppSxA@aaPe?CCfggW]S`@P`qAA@b@{ozCAaPSGENGHwOM?@Afw_s{h`aqqicXPvS{OWNP~,-624.22030348,uinvite,152.0,-478.942213663,0:00:21.900321,:q`?GSE?AaoWOM?CAp?w_RA@agKwKGCo_g[XAABw?CCL`@PcKIIGP@c?KFGCa[KOJFCa\Q]QIO?GGGR`CA[OtKHDB[GX?AcaXSzPKfGGKUSJo@Wss[NGGWw][aAPOwc]_FcCWQRIFCSSQKEdbcGELFcJkOIIEoPxAETNhW?CCBAa@Okq^QhgWoYYSopXXTCBgsts}faB@xSu[P~,101,80,72,972
6,0.3,steyvers,5,50,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,174,3,3,:q_O?K?AA_?OOM?@@?oc?CC_?O[ACBA@WGGEDCoOOON@@?p[?CCDo?_uEDBA`c?AAAAgGSRBA``{GGP_`gwqAHHooo}CBDBAS[SPIOQcWgXLP`xI?HDCg?kYM_aQXeCCGPp`UCCBDrcCEHFcBCCGFJOaPOmZ_`ac?CIHhW_[lDBaq@}AADGw{?CBDEDSGGh`BSAPPVPTsQ}mn,-600.91998625,uinvite,147.0,-470.64963281,0:00:29.973751,:q`?GSM?BAOG?CF?A@wK?CDCo_[KMG_Aw?OKL``Pc?ADFOPGiKKGP?hEKOb@p{CKRbO?GKWObaacCTEJeRS[[NLo?ocaQ`@PWs\@CcQXeHFDbAkGGEJoOgcS_PO?GOMQJGi@GgZ_bq@PH@@B@g{e_bdcc?IJEdryDF@@@@xHFOHo_ggWLHGtSGGEGhXi@Agighx\DVNj~,98,76,71,980
6,0.3,steyvers,5,50,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,178,4,4,:q_O?K?AA_?OOM?@@?ocCCD__okKGF`@?{GECBO?OORBAAPS?ADCBG_SKLaA`_u?LFq@WyYNGO?GSYN`a`_}?CBCwOK]S__p?e?CHdW_[PIEDHg{dNLo?GGGH_?ogWfBJOo_g^AAAW?CEC_`GGK{aaBPpEEKEbqcOiW_@AXSpFCbA{cWV____w|CCBBADNA@arAI_QLqPcSKLPoPIf,-609.266923719,uinvite,139.0,-477.004404675,0:00:40.473409,:q_OWGII?b_OkGLCa@h?eECaoo_SKLep`g}OHDbPsk]OaBP{KSKFo?GWOL`A`xGh@@a@Gi?CECAHUGGdBGOo]QKRqsCIIKo?WSKTcAQsKWNGdwOOR?JFcKCGX__sSCYMKgGW[WLFo_hCiWKgG?GGJHfc[[QKJqqsG[WNGWO_oYOo`XKoaUSAPmQ`a``pC{bQOPGhH,102,76,63,984
6,0.3,steyvers,5,50,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,193,5,5,:q_O?K?AA_?OOM?@@?oc?GD_?_sCECAo?GGH@@@O{?AAA`g?CCCa@PCGIFEO?OOX??_g?GED_`OouAACaaC?CMGCw?OWN_CxW{gT`CqcC_RKO?xQ?@BDwO}?BAaRKCECAdGGKILNOo_S~@A`a@Cl@AbQSC_SJO?GkaRcAPXeY^OGW?GG\afsAYGNJoOW[QJMO`Ww]O_cQqYOHDhWH@H@BAppuU\OsaXlAbU^,-636.21823005,uinvite,167.0,-478.016851554,0:00:29.983270,:q`?WGIBC_@?k?CE``GGKH?@O_gWR??`WWSPIEO__q?@AA`WyCB_``WuCGFo?p?fCFoGXOjABaaXQcRKO?O[SMKEWGWWVdbG?KQKKegheALMFgWOWQLfRp}KIEDgWS^JIPpWoaRLFh@cw__`PhW}`_?rlG}`ROO_tNBCBA@gxADbqyQEPJFcS_QdgGxWs[QJPPXCygbAPhKu`PiDf,101,92,75,957
6,0.3,steyvers,5,50,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-693.028594861,uinvite,144.0,-564.489219756,0:00:41.239905,:q_O?KICBb_Oc?CBApOo]?B_?ogWTAbagKOKF_b@{GIE`aP_sb?@@PWuKHHrgo[UKHR@x?aU_`Ap]QIEDwXE?@ACQhYCDKQQXYADCbQHiACBBQPk|?Lo_owiYNp?og`CCAPPkw]a@pGw_XNFx@c}a`bq@[{^Qo?WOIHHEIH\?b`@`?uAAIdcKSWSJfRqYEKEcAx|KjfcRII?BA`b`|JDBITsGS[Poo`[|,118,72,72,963
6,0.3,steyvers,5,50,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,201,2,2,:q_O?K?AA_?OOM?@@?oc?ABAO?GSL?@`?{?ABA@wG]?AA@O{CECAo?_[X@A@P[SKHEo?GGEJ_?__k\@@@Oo_V??`qS?IFCbg?CHBBaAS?ABDcQS?IEBba[?OQ`?pha?@ADW?c^?EBRS?OX_`?haGHJEgOKKGJoAHIAAAaQkGEHDdR[GMJFPPGyAGJfcSS[RKOaQQ?@BCqh}?DCbQAiCJFHWgkaga``xqcfaBsYPLFEBt^,-732.497254615,uinvite,170.0,-578.874152999,0:00:35.564413,:q`?WCAHF?__[?F@A@xW?JA@o?_[X@AAPWqIECoPGmAJGO_o_RCBcg?KKI`qA[?CBECQSWMJFCg_WOQ`bQ@aSKEcAk?IGCdG?CWLLP?o_kXLoOgwpBAAPhWtAB@px?eVhFGGOIEIDWOKQJIo_wwcSLPPp}OUJeRqIAMHeBSGcUNPOpSo]SO_WSQOdcqxtJ@CApyHOk`@Oo{c[`cayE[NIGsaY?KFi~,108,93,77,947
6,0.3,steyvers,5,50,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,185,3,4,:q_O?K?AA_?OOM?@@?oc?AA@o?GOIE_@?g]GFCO?WSP@@?wGKVAA@p?e?@A@W?CCE_?OOSKI``Pg{`@@?ow{`@@awWS`?@`P[CKKGcwOWaS_?Oo[PBBbw_]GDBbRKOIEBaRKi[OHDbC?IT_?QSCIGFEggsqZcAW?KPOJOQPe?]a@OwcrHPiGOS}a_HwOwgTPIg?wia``Ph]AAGCgg[QX_`?w|@,-730.808804131,uinvite,167.0,-586.822635869,0:00:54.641328,:q_OGKGFB_?ok?ACa@O{KGFCQo?CCB_``GiCCBaW_U?@@@`Oy?@@Aggs]O``Owg^@@`P[K_PHPp?oaSbAp`ECEHDGo[PBBA`cOQTa`p?kYWKp?g[bBDQPp?kW_@`Ws_W_cas_YRKERP}CXLErc_QQIOp?gpOHORK?lCA`pGwcTKercGQ[SOOOSKIJfb{{_]Rqq@Ci[OggWki]PJH?gUVKEWOSYQNHwg[QXLFCaXZ@Dbra@D,110,75,92,948
6,0.3,steyvers,5,50,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,190,5,5,:q_O?K?AA_?OOM?@@?oc?AC`@?kCCBA@WGKMG_?ogaGDCoOWOIEaa@SCMG_`OwaCMFpPKCMO_cASCCBACgH?hCA`p?khDBdGWkYVa`pCGWLFdbKSKGDdGwkkY_`O{GGIFdghQAAB@rsOINJeRcGYNJPPO{y`_cq`UAACDBQICQIdckSSLLOOWOh??a@XCz@@eg?SLDBda{?yh`aQPtGg`EtKOq`PpQp^,-708.180530911,uinvite,153.0,-575.56002903,0:00:30.192914,:q_O?KCDB`O?GQCCAoOOQEDBaG?CIG_@PK?ABA@OsKOIa@pOmOHePPKC_P_CgOKIQeP@?kWNbo?WuCFEcA{GQUKp`?k^FDdbSSMQfBq@YIRIDa{GKFFCAXO|CFdrHi?]OO`Os]PMgW@Gj@@@p`GgUPRqPhJLIEgGOh??a@xCi\NOOOKscRp`QLTJJExHCyhhdBiagTJetKWq`aaQyHN,108,82,71,964
6,0.3,steyvers,5,50,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,186,6,6,:q_O?K?AA_?OOM?@@?oc?ECAo?GGEC_`?g]ABAP?gWMG_`?waABDO?GKLAA@OsKR?@a@cKWOa``CGECBo__SQL`@@?kfBAaPcCMHEBwGGKGDqqhaAACAwH?aUJo@Owp@AAaPYECJo_osx@BaBKCQM_?OguWNLfgG[~?@dRC?IIDcw_W~CBBbcgUT_`w__qeeErkCMibbaXUMIMooxKgTLP?wcSJ,-744.620140516,uinvite,171.0,-579.991830214,0:00:25.866181,:q`??KO?@@?wCU?BAoOOSNEBaGGOL@AQg?KIEDBG?GLH_?pcK`DB@pCKGEBbQCCGHEqA[?EDCa`c}AABAPWoZGDbahaCDDcqxeCHECAp]KMKOO__aQIDbcW]OJo_osxNKo?G_\@AaphOy^Ours[cVNo`HSk[MpP?cSJIDWOKGNJECS?KMMQ`XUAFDAsADHGKgGHGyb`@pWomYTRaXT@HDDrYeERIDrQYEHKERaPN,105,81,90,949
6,0.3,steyvers,5,50,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-781.581075565,uinvite,139.0,-658.429539481,0:00:37.011533,:q_O?KIAA@p_[CH?@?okSKF_?pC?EDBAgS?N@CP?o]AKFo_gYEHEBQK?CDDbWocfMb@pWodKFcAHYACJqPOonBGo?GOaTJO_gkpHHdgGSQTLOO_WWLHErs?vABBahiGEDCG_gu[NP?g[QMGEBp}OXNggW{_]NhW?KGDCcbAEa_Po?OWP@@?qhXBDIDssKWLGDryXVNGeSS?EDBFCkXMhVO`PpFBADrqZ,120,70,69,966
6,0.3,steyvers,5,50,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,184,2,2,:q_O?K?AA_?OOM?@@?oc?CC_@?s?ABA@g?KH@A@Os?EC_?OOi?A@bG?GEFDbWOo\CB@ps?CCBAaC?ABAOp_yIKGo?_oYP_@`pAGObbaHY?CCpaHY?@@DW?CGLFew_[[PJO?GKHA@a@Oov@CAq@GnBAbQKWMOJPP`EWMHoOPS~ACCG?O_POpAhm[c`cscKKI_@?sGSOLJGpWsl_erc?GkUsQpv,-812.253024311,uinvite,171.0,-662.349506842,0:00:42.547599,:qa?OS?CBb`G?CJBAAGWY?B_AWC?CBA@pk?CEa@_ww^ABO?OKGDCbgWyCDBbAK?ECEBQKWQMHP`XA?FDcQsKKHbCQpeQIEcWGoYZaDbSCGDBa@Gk_[`A``OiZ_`@@GkVLoogsaVMp_wk_PJFWgWXKHfWHCi^PpP@?ya_?___Q^Osb@w}dqO@_seS`abiIGGDba@kz@GEcSG]ULGwGGSKFcbXq?IMItauYUM~,102,82,89,952
6,0.3,steyvers,5,50,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,183,3,3,:q_O?K?AA_?OOM?@@?ocCCBAO?OKHBBOOO]ECBo?GOJFCo?_[QI`?ocOIEDoOOKIE_?O_SSJ_?PXEABB@pC?CCAaWwcX@BbA`UGDFp?gkaQ_?pxQAFDcRC?IFFO?OSkXaeGG[xAAA`h]ECBba@MWTJEw?GJCEfwWUINGfCcSUYegw?OMIfEsKCGHFGgwcjCAedSKINGhgG[i[_@OxqCBBfwV,-791.948187108,uinvite,124.0,-675.510637196,0:00:39.608117,:q_OW_?FC_?O[GHB_?_{?GDBo?keACAaPSKGHDP?gYAA@`Ooe?BA@`Om?BDApg{b@@`_waCBFopcCCFEDAkOIHFp?gkaQ_@PxOl@DbqHaIFFCwGSqYadB@iM[`@A`]ECBa@X?aRNrAhm?AAFXgwiWNoq[{a[QOOgktb_AbPuQMLp@GwgZPQQkSmWPHdSKGDDAraYGFLfDS?IFHfDsGE^VO`?cua,122,61,63,979
6,0.3,steyvers,5,50,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,198,4,4,:q_O?K?AA_?OOM?@@?oc?EC_@G?GF@@?os?AAA@wGGEECOOS?CCDbG_WT?@@O{SOJEBW_WT?@@@S?GDHO?GOIJ`@@PMAAFCQPUECAo_Wch?@?owy?BA@QcGEDFcA{?EDCBGGKSNKo?_[SN_?OPyCBGDGo_YScAPPcu_`@RhyEDCdr[K_SPOAxgu__B@hAABBA@[?mYOOOOwbMIo?PeASKO`qiIVRIWGGWORor@oyg,-824.273262808,uinvite,174.0,-669.712704395,0:00:36.141840,:q`?WS?B@@?w?M?@`@gOKLAbAGK?CJEP?sGGF_A@Ws^@DO?OOMHDBg_SOIEo?GSUMa@ppCfCAaPXCdBAoogoZ?BaQKKSS`@A@KgVLPOo[OKFeWGKSKFcRK?MNKo?G[s[NO_`?eSJEw__oXcAPPCs_`?ogg]SIdbHuMHDDrPm_a_A@x[sZPRA@KpBCa`[?OVLFCCCKHEbaH_qgfDW_lT?IEBHpAdRqqIiIJSoOOKWOLgc{KO[M~,114,84,90,937
6,0.3,steyvers,5,50,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,181,5,5,:q_O?K?AA_?OOM?@@?ocGF@@?okGEE`?og]CBAO?GI?AA@Oo]AIEOo_gZ@Aa@Gi?AA@pkGSL`@POo\A@`?wuCECAa[KYMGopgyDFDcQ{gZCBo?OOJ@@aaKGELHdG_kX@@@@Xq?ECCAc?CCBcbsONBCBAcGED`@PWqAWNp@`?vDCeCSW_SOO?QU?ILgSSOIFMOCA\RDDhTSKYP`cCAmUdT^,-796.814469337,uinvite,140.0,-665.80583841,0:00:32.241400,:q`?W?I?@@O?GIFG@oo_]CBA@g?CDAA@PCCXCCA`c_QIa@wwgYN`@P?qEIEop?{fBEcWGWZSbcQ{gYP_`?o[fDCbG?sbBEcqsCMJEEbkCQJGFGos_SMo?o[cZa@q@mEEEDBcGIHGEwgWUKHpR@}GKLfGh`D?GO?x\Ig_@pPlAa_a@H`Ij_CCA]CHDbrATTBDCR`uCBGGDIlZdT^,107,74,66,978
6,0.3,steyvers,5,50,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,max,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-862.865688032,uinvite,132.0,-756.064779012,0:00:43.377282,:q`??K?D@@?woCED_`G?GFDB@w?KP?@`OoiCI_@wGaGEBoOWo^AA`gWcWLGo__SULbAQ[G\EBapckWNGCQsCCCJq``]EGGo?GOaU_?hHKl@AaQhiACBB@hGqZNUwGGKMIeg_WSOaAPPkxCBaPp?o]NqByIEONFsk?ECAa@HGp?GgC[?CECOOOKiUOhwhOme`b@h?m^TrqHdDBAfCieKfVO`PqEFJhn,122,68,64,971
