numlinks,prob_rewire,graphtype,numgraphs,numnodes,trim,jump,startX,numx,jumptype,irttype,irt_weight,beta,rcutoff,recorddir,startGraph,prune_limit,other_limit,triangle_limit,followtype,numedges,graph_seed,x_seed,truegraph,ll_tg,method,cost,ll,time,bestgraph,hit,miss,fa,cr
6,0.3,steyvers,5,50,0.7,0.0,stationary,16,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,187,3,3,:q_O?K?AA_?OOM?@@?oc?CBAo_WU?CAo?GGN?@`PKCEDBo_WeABAOowcV?AaGWQ?A@`G?[OI_?_gWNAA`pO}ACEcGWSMJHoowyECAdW?GEFGCWWu?GFdGOOIW``@HUGEHewWQGLIfW?GGHIoax_q\``PWyGFGfGwk[WMo__So[a@QiI?FCOogWQSbcRK?YPMhwWTR?AAQiE?HOjW?dBAA@W?OYUU^,-1405.4032496,uinvite_irt,116.0,-1298.64515399,0:14:22.636713,:q_O?KEAAaO?GOJBApG?CCF_?ogeABA`xgCECDOpGm?FCOgOKIECCG?KMGCag?GKH`@Owg]Q`?o_s`BA`_wkWR`appMACDcqkk_PJEGGKYU_A@xQCBHopHStCB@phKvBABW_s_TMoO`ICVKERkKIFHdAsOMPMPpX_zAA`qXaCCAbAiI?CBaGGKIEFDBKKMPKrQHt?f__og_UfSo?OKGTOo@IDZ?CASImCDCgWGKYRJGTa~,136,51,65,973
6,0.3,steyvers,5,50,0.7,0.0,stationary,16,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,176,4,4,:q_O?K?AA_?OOM?@@?oc?AA@o__Y?BA`wOY?BAo_k?IGa`pc?AAAO_g_TDDBwg_WL`AW_[QQ_@?oi?C_@WOSSN____c[Qa`p_uMHFBq{?IIFo_ggt?@cApe?IFewOSWZNPP`cz??_o{CMRbARSSSO`CBPy?@@Bg?KIKOq`xk|IJeraQ]Z__o`a?CBeD[mAFNhSsg`@@`RCS]OMhN,-1359.84431074,uinvite_irt,106.0,-1280.16298952,0:05:42.175989,:q`??K?D@@?w?CCB_?_[OLA@`wSKJA@o?GKIECAWw_X??`?weCDCAhO}IGEo`KOMHHO?_WT?AO?WSOS`@PxAABAAPpIKFEBQXY?GCa`pGn?A@PO{nBDBrPm?BGDg?SKIFpP`kxDEDBKCCBCOOwwfECcbPyIIEcGOW]ONOO_SUMIFG?_SKEdriDLIFersg_VMHHG{u]__o``Ai_?OOOMWOix[GKFNhSt@H??_ogWYMJECamIKFcBhxH,139,37,69,980
6,0.3,steyvers,5,50,0.7,0.0,stationary,16,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,186,5,5,:q_O?K?AA_?OOM?@@?ocGECAo?GSL??`wGU?BAAW?CCC`@@C?F@CoOOWV@@?o_qCCCBACCIGDbW_SNACCG?GF?Ba@`QCJECAK?CB_`pxAEEBo?OklAACAHeAABCA[o_VMO?OO^BA@pXGzBEo`XWv@ABqPmGOOpOooiW`eGOkvDEFwGGGMFp@Wo]ZRsA`YANHO?OKMJ_`cYiAJOGw`Gq\VoOOOwi,-1336.25908971,uinvite_irt,74.0,-1277.74662821,0:06:43.700967,:q_OG?CD??o?OKHA@`G?KJ?@OOk?GGCoOOQCDCOGGeAAA@`[GGK`@@@AADCApkOIF`AACCCK_@p?ohGGCW?GFCBawWWN?DbqsGGOGeWX?fKGDrcGGN``pX?c\`bXXWu]_cb[O_XOpOpSpBKO`X_vDNoO_k[NMqp_tNOIDhxI?BBiWHtEi_aqQMACJeRidSn_draj,139,47,27,1012
6,0.3,steyvers,5,50,0.7,0.0,stationary,17,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-1407.59028311,uinvite_irt,88.0,-1330.14032272,0:06:38.857792,:q_O?K?AA_?OOMAA__okCH?@?okSKF`?os?CBA``SIEFf`?o]ABEBwOSKFEopGsb?Aa`WuKHHoOOyAAB@p`AQKGO?GKn@ECA{KOPJOO`CkY_@Oom?HHdg?CELLOO_WWMGCbtWvAA@`pStBA@Osgu[a@OwcYWNFwP?rBGDryHJ?A@P@Gp@@CSAM?AA@`CCCMIgS{KIKJhgWo_^RIw_|DBA`baTRCBITsgx@@`A~,148,42,46,989
6,0.3,steyvers,5,50,0.7,0.0,stationary,17,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,189,2,2,:q_O?K?AA_?OOM?@@?oc?AAA@W?GIE_@OsWN?@@?s?TI__o_UECB@pCCGD___[CGL_?ogWMI_`Ow_R??__[OKNGCQc?MR_`pHYACGoOOO_SdBPo{iW_bQheIGCcw?_[QbDAkKGEBaGWOOQJO?_SdMFdRSCCCHO_p?gb_?O_[xBBBbkg]WNpPGweUdBqhiALLOPxic\RPbcwsa_@@XI?MHFTc?ENKet^,-1423.75345535,uinvite_irt,86.0,-1357.09047597,0:06:56.402621,:q`??KCD??_g?CEC_?_cGJ?B@wo]?AAO@SiABA@WGWN@Ao_W]ACEo?w_SK_`@CGFCBBq@QMR_`pHYACGCWGGKSKQ`hUALGDAh_rDCAQ[?MGFCgo[gT_?o__iUKOo__SKFCas?ECAaQSw]TLO_`GrEIGw?CM[Po?WW[\dBqP_~HFCqqYKNIec{CYPLRqx_t?HHgpKxMLFSS?AJUO?_g[QUO?XOiXLi~,145,44,42,994
6,0.3,steyvers,5,50,0.7,0.0,stationary,17,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,166,3,3,:q_O?K?AA_?OOM?@@?ocCCBAO?OKJAA@gGGHAA`_{OR?@@G?CCDCO`cGKFEo?gWZKFP`hA?@CCggWNL_Ca[COU`CA[KIHEbgGs_ThCrCOQJ`AA@GtBAaRK?K\_BQP_zDIeRSWMLa@PGseVaaRHyAAAFc[CECAqRcCUf`Aip\FECAPXq?Ajo?p?oYcfDCCGXNIwPN,-1440.71920952,uinvite_irt,82.0,-1370.44156399,0:09:09.937801,:q_O?K?AA__w?CCBAOOOKH?@`WOYAA@aGWOIEBpG?GH??__g]XABbW?SKKeBg?WZ@CBaSSKFj?APMYUa@qXYEHFCGGs_WhCqpaGHDo_o_dBA@PGsh?@@bPu?LGCb@u?LGDRHi?EBeB{SQKEda{SQXNGWGGGJNGwGKGDcfG?lNABag`\FECArPpF?@aDL]?ABCB@iQ[SPRHxIjUO?Og[RJ~,132,34,48,1011
6,0.3,steyvers,5,50,0.7,0.0,stationary,17,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,182,4,4,:q_O?K?AA_?OOM?@@?oc?AC_?o_Y?BB@w?CJ??aW?WMG_`OsOV??_wGGF?@`?waAABa`s?AEDBgGKIL_bqHM?ECAqCOUL_ap`UACAbwGqECBcG?SMOJP_w_YV_@qsC[VKO@@AAA``?xAGRMP?p@Aa__qc?EENp`?k_VaAphm?DLGW?EMOHegGG[\bcBYLTEEdrc?GGPig?W`?GCRiE_RLJN,-1480.80315327,uinvite_irt,86.0,-1402.29697471,0:08:00.014800,:q`?W?CD??__[CCBaO?WY?BB@wk?AECo_o[P@AoocCF@@?pK?EFCOOO[SMa``Owb@@`PkC[NGcw?WOJGP@WuAJEBakS]OeOo_[`DBaA@YMGDBQ{?MJFDgH[p?CCGGI?CGEb[CGRMPa@[s`POQHQ?BHFR{_UKGDQxqGDDbRXq?CAeg?G{dgCaXuAAFBqXcy]baQ@Ku[Pp`h[wi_@@?lEi_@?ok`FGfSydTBGCtf,145,37,49,994
6,0.3,steyvers,5,50,0.7,0.0,stationary,17,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,181,5,5,:q_O?K?AA_?OOM?@@?ocCCBAoGGGF@@?okKGE__pCCCDBOO_iAAA`gGGEG_`WOSL@@?ogeEKFCWGgZAA```M?KEcAccdCDDAsOOMGoPPaCBCdwGOIF_`QXUEJFfG_SxAAcQ[OOPaAhOkcRNO_gWSKIr@pT@BAEGWs`??__hYEMHgC[?AABOo_ghABIWOcvAAaakwaRMo_WSSNTo_WcmZU~,-1434.74076836,uinvite_irt,89.0,-1357.49541373,0:11:20.634663,:q`?G?E?@@?w?CCB`?wCcAAA`gcCEECOOOSL@AA@SCCE__p?yADbO?GGEDCa`ko[P_aPOuKIECxOoYOIQQSggU_?___[PbA`o{pA@aPp]ABA@p[CIRIoo__k[a@RcGIGECQXuECCCWOOKIEgXXGe]aa``UWMIgGXGob`bQ@Q?AA``?{aULfWWgUMHgC[?AADp@PQCEQIWO_QZ`?oogeTLO`pKy]___W_SNPIwOKmZTJ^,145,36,53,991
6,0.3,steyvers,5,50,0.7,0.0,stationary,18,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-1492.32738393,uinvite_irt,83.0,-1414.74072626,0:06:05.547187,:q`??K?AA_?OOMAA__okCH?@@WgWN?@?osKIEDOgW]JCB@wGKWN`@Oo[ZBCbQK?CDDcgocf@@BgGGKFECGgkWO_?O_Sn@BBACKOPJOO`Cl?A``[?QRJO?GSYNLOO_WWOHFipmCCFDRSKGDBAhPkxCA`pGso]No``eEOJfsQU?CAaAPKp@DCSAM?A@``CCCMIdayDNBAbAyYWLGFsqmGNPPOppIha@aqd\IMOO`^,151,39,44,991
6,0.3,steyvers,5,50,0.7,0.0,stationary,18,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,177,2,2,:q_O?K?AA_?OOM?@@?ocCD??o?SCCE__`KCCDBO?o_QJ_Apc?ED`?wGSKJbAPcKKJFo?OKGDBo?gcSO_A@c?ACGCw_SfJFcgOSWO_AAkCCDBCgOKcW_@@hOlAFcbCCORLfgWSd?CBHHChFFCqiECQKFgPHH@ADj@xGd_?Og[PGEDRP}u]NiWWweZhdxHCga`BqPxN?CDWPGo[_ACN,-1452.85371338,uinvite_irt,54.0,-1399.08173399,0:07:06.133081,:q_O?K?D?@?wOQAA_?W?IAACO`KCCDBO?ocV?DbG?KGD`oOgWVEEP`[?CBA@O{?GDCbA@EOKa@q@MGDHqpxIIKGO@@UAAA@Oo{pAHEw?OYSJO`xGk[_aAxmEDHQ@ccaSbbaXTBAHEBsGcc__o`AoZNHCk?IFCCrc_WTLFzXw}h`baXmCRJp@HQCNHFcyiORIdgPGp?C^,146,31,23,1025
6,0.3,steyvers,5,50,0.7,0.0,stationary,18,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,180,3,3,:q_O?K?AA_?OOM?@@?ocGECAoO_U?@A@WGOIG__oc?AD_aWOKHBCa`cCEIaoOggZCCOOWOOJ_`Ow_RLGoPOuCBBCW?KIHHOpOo\??bPp[p@AAqHQGEDcWWcf@BBPo{pCAaaPmCBJoOwa?A@a@`YYULOOWaaVOQ@Gk^@@a`{cYQHfwogY^bBPxtDDOGg?GILHeH`dDQHgiP|P?@DrkWUP,-1506.98591384,uinvite_irt,83.0,-1453.05174,0:14:23.345096,:q`?G?CDB_?OOQCCAoO_U?@A@WWOPB`@WWeCHcbGGMJ@A``O}GGDOO_[QI_`Ow_QJdBQKGSLIO_WSL?@?ogcSMHO?WgWP_?OWkYMKEWGKGDDcQcOKJGoo_cURJoOos[W``?gWSPHCr[GEV_`pC?CBCBAPY?LFdbS?ABgdsAMOHDbqXQABDBw_cYPHCr{OKIEfwos]RMpRA@D?@BQHKhKKgg@Geaecb{?CCMp`XF,146,34,49,996
6,0.3,steyvers,5,50,0.7,0.0,stationary,18,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,175,4,4,:q_O?K?AA_?OOM?@@?ocCEC_?_c?AAAO?GGIF_?_g_RAAagGSP@@@Oo]?CCO_weACBBWOSKO__pkGII_`_xIAAAA@S?CMcb@hGh@ECG?GSN__og_l?@@WWOIIKo?{KWSabrK?EIFPQpiYNMpOwh@?AARKccSdAw?GGROo?OwtBDVSTGgd_@?pGxFEdC\Cs`PoOxGmlaaaY]Y\T^,-1536.36636896,uinvite_irt,80.0,-1457.07639884,0:10:06.427822,:q_O?K?AA_?OOM?A@`GGKHAAPG?CKG_@PCGII_`PCCCDB@w?OP??`pKCGEEo__W`@@`phACDBagwod@@@?o[OI_?`GyQKEcgpA?A@`PG}ABAaA@Y?Da@PPSr?Bb@kKWSKQ`xeEDCA`pY?BJEhg}IFHFCC?GHFEXHGhIDcw?GGROqPpCkYMfwWezQIHW?Oc[edAxuaYOgwGGMKHJYXo}feFTV,139,36,44,1006
6,0.3,steyvers,5,50,0.7,0.0,stationary,18,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,189,5,5,:q_O?K?AA_?OOM?@@?ocCD??_wGKH??__WU?EBa@KGECa@OoeAA@o_WOTEDbW?CH@@@?gi?AAag?CCGGOPg}EGDOo_WQLHo__SN??aAXQANIEGOk_P``@XiECCcQS?AHMO`H_z@@cAXa?@KoAp]YNKsAX}cRJtBH}CBDRQHKs]_@PhTLGHfsc?AGCdCCOIFCSAX}AGKER{?IIJFBkGKNJOOOc|RJGTv,-1527.19645288,uinvite_irt,94.0,-1459.40031182,0:11:51.855073,:q_OWC?CB_`GOQAA@oOWOIF_?OWOIE_@Oo[PB`@?geAA@oo_[TEDo?WQAAA@POq?A@`P?i?@@CGGs^BCAgGKGEDO_gkWMFo?Gc_PHo?G_UNIO__k_P``@XE?ECcQS?AA@`Owcx@@?pHuCBHeG?Cr?CDa{s]XaCAX}cRJtB@c}a_?`PMYPHebhy?AAbQXTLGHfsc?AA@a@HP@CA`p?gYULiI@MACCBq@_q^Qo?ggaUMFWOW^@@FgpKk`V^,153,36,58,978
6,0.3,steyvers,5,50,0.7,0.0,stationary,19,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-1570.66834161,uinvite_irt,73.0,-1511.26374399,0:09:23.241298,:q`??K?B??__[CD@@`WGQ?A@`WgWN?@?osKIEDO_sKN@a@_{CEKFo_gWML`aPhE?DDp`HMAAFOOOWMKGOPWo`??`?h]AKGOp@Cl@ACQpi?DBAw?ceU_?Ogs]Y_`?ooc]jEb[GGEFDRSKGDBAhPkxCA`pGso]No``c~BGDryHJ?@@?gwcRIeG?Ca_Po?OWP@@?ppTBBAbA`[oe`cByXVCFeSSSK[QiW_WkhVQbcCGV,157,33,40,995
6,0.3,steyvers,5,50,0.7,0.0,stationary,19,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,176,2,2,:q_O?K?AA_?OOM?@@?oc?CBAo?OOL?@@W?GPBA`w?M?ACPP?eCEBbGOSQKEoo_[ONa`_{GQK`?ohAIL_?`?sd?@?o{SUKJPp?cjEFdwW[nDJeRSSWLFcG_SNAHoo_WVBBbqCGQQIpPg{jFMgG?{i]_?R{SY[cgWgcYaRQPaEGECbBs?CCBHGGGIJHgGhuCGFBwOdB??`P@]ILRIN,-1614.2134815,uinvite_irt,75.0,-1563.01880586,0:07:31.873716,:q`??K?AA_?OOM?@@?oc?ED_@?s?CD`@?kWMG_?W?GPACP_woZ@@@PGuEFEBwsGQK`?o_SOOa@PhE?GCbW?GMJaapcSMGHDWo{nBBbQH]INJERSSWLFcG_SNC_?oomECBbwOccTaaPg{i[bfSC?GNIfg?CK^efHIEILIGcq]QKKGW_cWPNO?OOKPMhGGSUROPPxuIGFBwOdB??`@?w_QMPPh\Kg,143,33,42,1007
6,0.3,steyvers,5,50,0.7,0.0,stationary,19,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,173,3,3,:q_O?K?AA_?OOM?@@?oc?AC_@g?OLAA@_waKH_?OoaIH_A@[SKFDoOOK\@A@PW}ABA`g?KGEDp_wc\EDb`{?GD_@?hUKFFO?c?KGEcgOK]OIO?PCcY_?_g_`JFcq`]]S_?P_w`?DbRLGv?ADg?c[VaFHW{eVdgGw_SbeeSCCCDFFG?tP@@FgWOK```aPe?ibDriMKJFftKOp,-1598.6081283,uinvite_irt,65.0,-1528.91964477,0:07:52.298934,:q_O?KCD@@?w?CCBAOOc?LCBO_gWMGbAWGaIH_A@[KKFCAwGGF@Aap{CED_?o_WMGDp_wcUMbApo}?BAAP[?ECAdWo[\?@@GOWOJEcgW}?AGcbSGQOIQpxKnNIO?GOWMGCXWsrZaAAs?QMJfG`?xJFBqX]q_bA@QMYXOOOOOIPMGG?tP@@BbsCECAecKKKQKoAqHTEJfSAMUNNhTLSo`,144,29,36,1016
6,0.3,steyvers,5,50,0.7,0.0,stationary,19,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,179,4,4,:q_O?K?AA_?OOM?@@?ocCH??___UECBp?g[P?@`WWOOH_@O{_V??`?{CCG_`?g]IFCcGGOL?AbG?S[NHO?Wo_R``?w_YN_BAXUIFJoAh]EDDCAc?cSLPOwmAGCappYIMIEg?[XBECA{?zBECAX]MH_@ppy?K_@QX|D?HEg@iGFDgxGkw\_@rs?ABA@wwc`CAarkOMGCoO`[}j`bAAHL,-1606.79578664,uinvite_irt,68.0,-1541.53626436,0:09:48.558753,:q_O?K?AA_?OOM?@@`Gc?AAAo_WQGG_?okOP?A`xC?B@@AGGOMHFO_g[QO___sSX?Ab`xAERIOo_[ON_BA[SMV_DQ{KSOIEG@GgYa`p[[QJFDg_S[SLO?x?fDEDw@kzBECAXUMHMpppy?KacryQcYQoBPlNGDbSYYQJMFW?[[QNO?GOMQbaW_SU\a@p?cUb_`@X[}hTop`?iYPHdf,144,35,33,1013
6,0.3,steyvers,5,50,0.7,0.0,stationary,19,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,188,5,5,:q_O?K?AA_?OOM?@@?ocCCBAoO_SL?@@O{GEEBo?GOIG_?_cGR??_owi?@BAW?GGJ`@?o[TAA@wOOKF`?og_b@@AW?GSLbBQ[GSN_`pK?AABCgGGMU`?ogwr??`?piEPHeb[_QQIPPH?rCKfgPCeUMq@Ws\IEeg?XD?@aqPSn?EcAkCC[PqAHXBDChG_WrDDBWOKMHKO_xoz??fWodD??ctcOKGEcN,-1623.27917601,uinvite_irt,80.0,-1545.89631982,0:10:59.065589,:q_OG?I?@@?wGKH@@?wGOJ?@?o{WMG____SPAAO`KKMI_?PK?CCDo__WTAA@wOOKF``P@EAABAQCOZEEcwOg^??`pGgWN___WWSMHOOg[YU`?ogW\??_o_WtBEcQXgvGCcacSQOKpA@c|AFcQXWzGDbPpISLLFSSW[a_?_Wkia_BQ@GiX_fBiMaROpOwdHDBESCSSLGIDSKIFCeGO[]SMFW?CY\UoOWWQaQJG?CYMHeDcOKFCAphB,158,30,50,987
6,0.3,steyvers,5,50,0.7,0.0,stationary,20,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-1656.62361285,uinvite_irt,70.0,-1592.15249467,0:09:37.186102,:q`??K?AA_?OSCD@@?okCH?@?okSKF`?osKIEDOg?KN@COo_WN@@bGOSKFEopGsb?@@P[?KHHoOOyAEBbACCUKGO?GOIV_```AABCCQsCGPJO?gm?HHdgGSYNLOO_WWQNTbPmCCFOo_SLILfG_SMHEeBp}CKKfwX?m^PHW?OIMHCqkCSPOGw?GKG__ahXBBAbAx`LBECByXVCAbsSSwdSp?q\QmdFGGOn,155,35,35,1000
6,0.3,steyvers,5,50,0.7,0.0,stationary,20,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,176,2,2,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?BA`w_SKF_?o_]?@A@Ww_TAA@pCKIECo_WuCBA``kQAHGO_gW_Q_`?o]CNGOOhAADDdhOqIFaA@g{`BABQ[WQMJEWG_QIEBWp?cR_`@g}SKKOPH?dA@bRSGYNIrQ@S|@BdGOtF@`?ph}GDDfS{OMJMgWwgXCCEwpWs`eETSgo_dEGOSYTNHN,-1612.07253968,uinvite_irt,59.0,-1566.76883242,0:12:31.684534,:q`??K?B??__[?CBAOW?CCCBO?WSNCA`g?KP?A@Ww_TAAAgWWRAEo_WSKLaOPHACDBCASCGE`BqCCIO_`PXYSKa`gOOOLGOo_s]RbAPpWr@BA@GgWLGooh?cR__o_}SKKOOok\BCBQhiCNIpQ@S|@BdGWs]b_o_Ws~CAarXtNFDbrHky```w__vEJEcKoqidEBIASKKIwOSYOIfn,146,30,29,1020
6,0.3,steyvers,5,50,0.7,0.0,stationary,20,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,172,3,3,:q_O?K?AA_?OOM?@@?oc?CB___WUABAOOWOJBBO?OOJ@@`?we?@@`G[MECCO__m?AA@w?CIJEo__sfAA`wOOIR_?pHMAA@dg_]?BBAgWOIRaCqpa?B_?Og_X?@@qSSOHEcR[GGDEew_[i]``g?Kz@@`@@yEDLgWGgWZ``c{?aX_eskSOPLpP?t@?@BayLPMUpQHmI_URSBB,-1702.46392415,uinvite_irt,82.0,-1638.12205816,0:12:43.518262,:q_O?K?D??__[CCBAOGGGJ@@`?kCECApg?SOH__owe?@@`@[KRBBOpCGGFDo?GGGF_?OgmGDEcwOSLAEcw?KQR___WklF_?oo[TA@`?xMACHdbC?EDBO?GSOKKO_o[d?@@P?cYPLfG?SYZ_@?xSq]OOosKeYMgwGKGGKfcIIIRLgW?gWX```hhN?GeWGgu`QqAHWu]cbRY@JAB@pp\EfSRdlCu`SpPi@WnaBSBB,143,29,53,1000
6,0.3,steyvers,5,50,0.7,0.0,stationary,20,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,186,4,4,:q_O?K?AA_?OOM?@@?ocCCBA@WOKGD_`gGGIE_?OOUEDBAGOOOI_?ogeABA@`k?IFEBgOKHECAw?CCBECGOKYM_``o{fBBBQ[?ACHOOOgX@@?p`YIECa`kGET_a`cOSS__``qcW__a{SMM`?o_S_R__o`acW__o_wh@@bqc?AXLpaP_s^bCbP}ECAbqSSWXLtRQaCCAhGPyAXRPOsKoaPpOooy`,-1742.03068471,uinvite_irt,79.0,-1665.4493511,0:09:12.485763,:q_O?K?D?@?wGGH@@`W?GGD_`gGGIE_ooga?CCAg?CEFCooocZ?AbWOKWMbAG?CEEDAp`ACCEBPsCKMFcwWWYR_?O`IADDBGGGEKJPOocZA@oPOqCCDDGGoxW`AAxgzDBbgOKGEGCwGKpQKOo_wgU_`Oo{h??bRHmAQIeBP}KPHEb{CEDFcscSSKKeyhhPCAcAaQC]cabH|LDBAPYQECKGwgcW\O~,147,39,40,999
6,0.3,steyvers,5,50,0.7,0.0,stationary,20,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,175,5,5,:q_O?K?AA_?OOM?@@?oc?ABAoO_U?CA`g?GF??__[?CD_?_g]EDCawgcUK_?__e?DFO?OK`HDb@{?CCCBw?GGH_@PsOORcAp`U?CHda{CH@@`AcOKI_BPo}?CCaw?GQQMO_gsnABar{WSTKFG?grAEdryAmbdESSG]W_?__o~?@gCs?GIabQ@}qda@Oo_fACrYX`LRJDw?CCWR~,-1683.83059675,uinvite_irt,74.0,-1628.98142693,0:10:04.187127,:q_Oo?EAA@o?GGH??_okCH?BOos?AA@`G?GIFCOOO[VBAaWOSQJEBW?GGH_@P?k\?@CGo[QJFcWOSOIFo__e?DFOP@MWRIpAXYAC_?OOKGS``?ogl?BBPo}?AAAP[?CECfGGGILJo_wk~?BDR@kx?CabK?CVNgIyM?IKgg_c]RKGGOOIKNo?Q@LCDGWh?~XQoo_SKGHo`HEZRKHg@KkVKO?GGGKKH~,144,31,43,1007
6,0.3,steyvers,5,50,0.7,0.0,stationary,21,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,-1735.244273,uinvite_irt,63.0,-1679.0746499,0:10:07.949212,:q`??K?AA_?OSCD@@`WGQ?A@pOo]CBBOogWT@@oo{CPCB@wGKWN`@OogZBCbQK?CDDp`Gsf@@BgGKKFECGGo`??`?h]AEECGGKOPJOO`Cl?Aaw?ceU_?O_s]Y_`?oodULEwOW\BA@Oo}GILp?g[QLNFwOoq^`cAx|Cd_@?gwcT_cSAM?A@`gGGiUOoogomWROq@|KjaBrIIIPMHTKOKfSjhPpF@AD~,157,33,30,1005
6,0.3,steyvers,5,50,0.7,0.0,stationary,21,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,176,2,2,:q_O?K?AA_?OOM?@@?ocCECAoO_UKF``WGKH@DOOsOOKa``COZBA@_wiADBAQCCCBEOohEIGGP?x?h@AAgGKGHHOo_WMIb@wGSUV_?OWSeV_?ok?ADCdw?ce\dAq@YEFGo?_SiV_@aXqMOIO?OOKSOoOhiGFGDWXtCc_?_[?A`QIG@U?DCo?PCg[a@RK[_SROqxhBDLfCIdXCAe^,-1825.87328844,uinvite_irt,83.0,-1770.4533959,0:11:46.366588,:q_OW?I?@@O?GIAA@`?kILBBOOWQAI_`g_WXBA``COIL``?waABA``HAEEDBACKIFGo_g_[OaCAcCGDDOpHIECB@pSSKFGPPX]?@@`QX]?BAo?GKQSJo`GiSJGDgGKN?A@QXSn?BCr`yEFIEW?GECBDCKCIYa@q@UcRMgccGEV_?OiDGgiiW?SQOSIW?GIMGfG_SiX``p?whBJgWOS[`So_WSQVK~,140,36,47,1002
