idx,cf,ef,numitems,persev,clustersize,clusterswitch
958,0.26,0.22,14.34,2.56,2.28930519481,5.74
959,0.26,0.23,14.4,2.48,2.29373593074,5.9
960,0.26,0.24,14.26,2.46,2.41075541126,5.66
961,0.26,0.25,14.26,3.3,1.96397546898,6.66
962,0.26,0.26,14.04,2.36,2.20482034632,5.9
963,0.26,0.27,13.82,3.36,2.36648412698,5.48
964,0.26,0.28,13.6,2.24,2.20574242424,5.74
965,0.26,0.29,13.8,2.52,2.22278571429,5.88
966,0.26,0.3,13.36,2.5,2.02691847042,6.06
967,0.26,0.31,13.38,2.16,2.04732756133,5.88
968,0.26,0.32,13.38,2.66,2.27834415584,5.48
969,0.26,0.33,13.08,2.2,2.10923015873,5.7
970,0.26,0.34,12.82,1.82,2.12423015873,5.58
971,0.26,0.35,12.72,2.54,2.19844444444,5.32
972,0.27,0.0,17.0,2.96,2.25750810301,7.06
973,0.27,0.01,16.92,3.32,2.22663997114,7.22
974,0.27,0.02,16.8,2.32,2.29560983461,6.82
975,0.27,0.03,16.82,2.48,2.28527011877,7.04
976,0.27,0.04,16.56,2.98,2.4305954046,6.56
977,0.27,0.05,16.42,2.42,2.21596897547,6.86
978,0.27,0.06,16.26,3.6,2.34444444444,6.52
979,0.27,0.07,16.24,3.68,2.51390909091,6.26
980,0.27,0.08,16.1,3.04,2.15702236652,6.86
981,0.27,0.09,16.1,3.12,2.23232395382,6.94
982,0.27,0.1,16.04,3.1,2.60378138528,5.88
983,0.27,0.11,15.9,2.66,2.39675829726,6.18
984,0.27,0.12,15.7,3.66,2.29682467532,6.36
985,0.27,0.13,15.36,3.56,2.4728015318,6.08
986,0.27,0.14,15.24,2.9,2.38763492063,5.86
987,0.27,0.15,15.44,2.78,2.20148334998,6.64
988,0.27,0.16,15.34,2.82,2.20974242424,6.46
989,0.27,0.17,15.06,3.0,2.27616522367,6.32
990,0.27,0.18,15.06,3.2,2.13551798202,6.7
991,0.27,0.19,15.0,2.3,2.06923448773,6.64
992,0.27,0.2,14.86,2.4,2.24857065157,6.22
993,0.27,0.21,14.36,2.36,2.193495671,6.14
994,0.27,0.22,14.16,2.86,2.22072222222,5.88
995,0.27,0.23,14.28,2.74,2.28845815296,6.02
996,0.27,0.24,14.42,2.74,2.2699047619,5.84
997,0.27,0.25,14.2,2.18,2.3762005772,5.64
998,0.27,0.26,13.96,2.58,2.33584415584,5.68
999,0.27,0.27,13.54,2.26,2.38071428571,5.18
1000,0.27,0.28,13.84,3.0,2.21001587302,5.88
1001,0.27,0.29,13.9,2.7,2.16161111111,5.94
1002,0.27,0.3,13.54,2.8,2.20150793651,5.6
1003,0.27,0.31,13.34,2.64,2.12962409812,5.78
1004,0.27,0.32,13.64,2.46,2.1028989899,6.2
1005,0.27,0.33,12.7,2.12,2.32111111111,4.96
1006,0.27,0.34,12.4,2.44,2.16835714286,5.22
1007,0.27,0.35,13.1,2.6,2.26783333333,5.32
1008,0.28,0.0,17.0,2.6,2.33858691309,6.96
1009,0.28,0.01,16.88,2.7,2.22523104673,7.26
1010,0.28,0.02,16.78,2.74,2.33967821068,6.82
1011,0.28,0.03,16.72,2.74,2.3905007215,6.84
1012,0.28,0.04,16.5,2.68,2.33748484848,6.62
1013,0.28,0.05,16.52,3.76,2.2879004329,6.84
1014,0.28,0.06,16.46,2.82,2.3190990121,6.74
1015,0.28,0.07,16.32,3.0,2.24964230214,6.76
1016,0.28,0.08,16.18,2.82,2.38140725941,6.66
1017,0.28,0.09,15.92,3.86,2.26673376623,6.48
1018,0.28,0.1,15.92,3.16,2.14986075036,6.88
1019,0.28,0.11,15.74,2.9,2.24097541348,6.54
1020,0.28,0.12,15.76,2.76,2.45711111111,6.24
1021,0.28,0.13,15.6,3.28,2.32762698413,6.36
1022,0.28,0.14,15.28,2.68,2.20146753247,6.5
1023,0.28,0.15,15.32,3.1,2.30559446109,6.38
1024,0.28,0.16,15.02,2.92,2.12524669775,6.54
1025,0.28,0.17,15.2,3.2,2.32823953824,6.28
1026,0.28,0.18,15.06,2.78,2.39921356421,5.74
1027,0.28,0.19,14.78,3.12,2.20117027417,6.2
1028,0.28,0.2,14.92,2.78,2.22076551227,6.32
1029,0.28,0.21,14.02,2.68,2.08794444444,6.1
1030,0.28,0.22,14.24,2.92,2.25183377733,6.02
1031,0.28,0.23,14.04,2.42,2.36961904762,5.46
1032,0.28,0.24,14.02,2.46,2.11926984127,6.38
1033,0.28,0.25,14.16,2.88,2.17168253968,6.04
1034,0.28,0.26,14.24,2.7,2.2626031746,5.64
1035,0.28,0.27,14.1,3.0,2.27404978355,5.98
1036,0.28,0.28,13.3,2.28,2.22932034632,5.56
1037,0.28,0.29,13.58,2.66,2.39406782107,5.62
1038,0.28,0.3,13.18,2.54,2.26033333333,5.42
1039,0.28,0.31,13.54,2.38,2.27635858586,5.62
1040,0.28,0.32,12.9,2.48,2.08646536797,5.64
1041,0.28,0.33,12.82,2.36,2.30216666667,5.04
1042,0.28,0.34,12.56,2.24,2.26343867244,5.26
1043,0.28,0.35,12.94,2.42,1.90519191919,6.24
1044,0.29,0.0,17.0,2.64,2.2507950938,7.02
1045,0.29,0.01,16.94,3.02,2.39775341325,6.6
1046,0.29,0.02,16.8,3.12,2.30637662338,6.74
1047,0.29,0.03,16.64,2.78,2.65066305916,6.52
1048,0.29,0.04,16.58,3.36,2.26421500722,6.88
1049,0.29,0.05,16.6,3.54,2.34838528139,6.72
1050,0.29,0.06,16.3,3.24,2.47580591631,6.34
1051,0.29,0.07,16.38,3.26,2.37863131313,6.32
1052,0.29,0.08,16.04,2.56,2.2018010323,6.86
1053,0.29,0.09,15.96,3.42,2.20334487734,6.74
1054,0.29,0.1,15.96,3.46,2.25736507937,6.62
1055,0.29,0.11,15.6,2.56,2.4842020202,5.9
1056,0.29,0.12,15.48,3.48,2.25233694084,6.26
1057,0.29,0.13,15.64,3.8,2.18319047619,6.66
1058,0.29,0.14,15.68,3.22,2.23818975469,6.44
1059,0.29,0.15,15.06,3.6,2.24360822511,6.32
1060,0.29,0.16,15.32,3.28,2.22545238095,6.3
1061,0.29,0.17,15.2,3.14,2.19166233766,6.3
1062,0.29,0.18,15.14,4.1,2.22477705628,6.4
1063,0.29,0.19,15.0,2.94,2.41307431457,6.1
1064,0.29,0.2,14.6,3.62,2.39943867244,5.78
1065,0.29,0.21,14.1,2.28,2.30065873016,5.52
1066,0.29,0.22,14.36,2.94,2.41558152958,5.56
1067,0.29,0.23,14.34,2.92,2.07511111111,6.32
1068,0.29,0.24,14.5,3.32,2.22491991342,6.48
1069,0.29,0.25,13.88,2.98,2.40475685426,5.32
1070,0.29,0.26,13.96,2.74,2.64866883117,5.4
1071,0.29,0.27,13.72,2.24,2.16431746032,5.78
1072,0.29,0.28,13.56,3.06,2.39205916306,5.16
1073,0.29,0.29,13.64,2.76,2.29019047619,5.68
1074,0.29,0.3,13.36,3.0,2.32042857143,5.3
1075,0.29,0.31,12.9,2.58,2.15854473304,5.48
1076,0.29,0.32,13.36,2.38,2.12523926074,5.72
1077,0.29,0.33,12.84,3.04,2.22278571429,5.36
1078,0.29,0.34,12.56,2.38,2.22218542569,5.36
1079,0.29,0.35,13.0,2.72,2.25127200577,5.38
1080,0.3,0.0,17.0,3.04,2.30607953158,6.92
1081,0.3,0.01,16.98,2.94,2.48385442335,6.74
1082,0.3,0.02,16.84,3.86,2.35657520258,6.72
1083,0.3,0.03,16.64,3.08,2.4202020202,6.34
1084,0.3,0.04,16.64,3.66,2.32416594517,6.74
1085,0.3,0.05,16.64,3.64,2.21229431679,6.96
1086,0.3,0.06,16.48,3.22,2.23485658786,6.9
1087,0.3,0.07,16.32,3.56,2.50692929293,6.22
1088,0.3,0.08,16.04,2.64,2.29356709957,6.56
1089,0.3,0.09,16.1,3.24,2.26455122655,6.62
1090,0.3,0.1,16.18,3.74,2.33219047619,6.54
1091,0.3,0.11,15.78,3.16,2.24953823954,6.48
1092,0.3,0.12,15.76,2.66,2.33249439449,6.58
1093,0.3,0.13,15.68,2.9,2.11646697747,6.9
1094,0.3,0.14,15.34,3.32,2.31285714286,6.1
1095,0.3,0.15,15.34,3.2,2.26014646465,6.22
1096,0.3,0.16,15.18,3.38,2.16287301587,6.58
1097,0.3,0.17,15.46,3.14,2.47325197025,5.96
1098,0.3,0.18,15.08,3.46,2.14485714286,6.54
1099,0.3,0.19,14.64,3.64,2.10165945166,6.38
1100,0.3,0.2,14.88,3.08,2.15611832612,6.38
1101,0.3,0.21,14.54,3.42,2.27057936508,5.96
1102,0.3,0.22,14.7,3.1,2.17946431346,6.42
1103,0.3,0.23,14.68,4.1,2.25133621934,6.28
1104,0.3,0.24,14.1,2.9,2.05167099567,6.22
1105,0.3,0.25,14.12,3.4,2.24053174603,5.8
1106,0.3,0.26,13.9,2.14,2.21335281385,5.86
1107,0.3,0.27,13.64,2.76,2.07753463203,5.78
1108,0.3,0.28,13.56,3.1,2.4334047619,5.04
1109,0.3,0.29,13.2,2.2,2.04954689755,5.82
1110,0.3,0.3,13.32,2.84,2.19628138528,5.68
1111,0.3,0.31,13.72,2.86,2.42676767677,5.54
1112,0.3,0.32,13.38,2.62,2.49484271284,5.04
1113,0.3,0.33,13.12,2.68,2.15393290043,5.64
1114,0.3,0.34,12.96,2.66,2.12363780664,5.5
1115,0.3,0.35,12.14,2.56,2.07319191919,5.26
1116,0.31,0.0,17.0,3.8,2.36613997114,6.66
1117,0.31,0.01,16.88,3.26,2.15613147963,7.46
1118,0.31,0.02,16.76,3.76,2.30751720502,7.0
1119,0.31,0.03,16.68,3.42,2.34291847042,6.86
1120,0.31,0.04,16.58,3.32,2.17087967588,7.14
1121,0.31,0.05,16.22,3.88,2.17882178932,6.96
1122,0.31,0.06,16.24,3.44,2.33060822511,6.44
1123,0.31,0.07,16.46,3.84,2.30886507937,6.48
1124,0.31,0.08,16.12,4.04,2.34807142857,6.28
1125,0.31,0.09,15.98,3.5,2.38305844156,6.4
1126,0.31,0.1,15.38,3.6,2.20861111111,6.42
1127,0.31,0.11,15.86,3.5,2.25087734488,6.62
1128,0.31,0.12,15.72,4.52,2.15491558442,6.84
1129,0.31,0.13,15.42,3.76,2.46766666667,5.78
1130,0.31,0.14,15.4,3.52,2.2652027417,6.32
1131,0.31,0.15,15.38,3.12,2.14938750139,6.72
1132,0.31,0.16,15.24,3.22,2.1460987901,6.64
1133,0.31,0.17,15.34,3.66,2.32751226551,6.22
1134,0.31,0.18,15.08,3.12,2.4870952381,5.66
1135,0.31,0.19,14.98,2.5,2.37462265512,6.26
1136,0.31,0.2,14.44,3.28,2.13718686869,6.2
1137,0.31,0.21,14.74,3.16,2.56297397047,6.28
1138,0.31,0.22,14.68,2.46,2.12744155844,6.34
1139,0.31,0.23,14.2,3.16,2.24358874459,5.88
1140,0.31,0.24,14.2,2.66,2.33193073593,5.56
1141,0.31,0.25,14.12,2.84,2.16847907648,5.9
1142,0.31,0.26,13.76,3.76,2.4287020202,5.48
1143,0.31,0.27,13.86,2.96,2.3063023088,5.46
1144,0.31,0.28,13.74,3.24,2.27457309357,5.68
1145,0.31,0.29,13.84,2.66,2.32350937951,5.56
1146,0.31,0.3,13.68,2.78,2.39377344877,5.52
1147,0.31,0.31,13.82,3.2,2.07537728938,6.1
1148,0.31,0.32,12.98,2.62,2.21443650794,5.3
1149,0.31,0.33,13.06,2.78,2.15046825397,5.64
1150,0.31,0.34,13.14,3.24,2.16456349206,5.54
1151,0.31,0.35,13.3,2.64,2.327,5.24
1152,0.32,0.0,17.0,3.9,2.3703017538,6.76
1153,0.32,0.01,16.94,3.58,2.40933044733,6.54
1154,0.32,0.02,16.74,3.16,2.46208441558,6.36
1155,0.32,0.03,16.8,3.78,2.28868992119,7.08
1156,0.32,0.04,16.42,4.1,2.17506310356,7.08
1157,0.32,0.05,16.5,4.0,2.30175468975,6.66
1158,0.32,0.06,16.1,3.46,2.30763053613,6.62
1159,0.32,0.07,16.24,3.7,2.26501026751,6.78
1160,0.32,0.08,16.0,3.76,2.13785281385,7.06
1161,0.32,0.09,16.08,3.16,2.41537229437,6.32
1162,0.32,0.1,15.94,3.2,2.24553607504,6.66
1163,0.32,0.11,15.62,3.12,2.23477317127,6.58
1164,0.32,0.12,15.72,4.02,2.1493031968,6.76
1165,0.32,0.13,15.28,2.78,2.37310966811,6.16
1166,0.32,0.14,15.42,3.48,2.38081618382,6.36
1167,0.32,0.15,15.18,3.3,2.27395471195,6.26
1168,0.32,0.16,15.38,3.84,2.12915151515,6.68
1169,0.32,0.17,15.02,3.02,2.3133989899,6.0
1170,0.32,0.18,15.02,3.34,2.23455411255,6.22
1171,0.32,0.19,15.08,3.5,2.33058846709,6.22
1172,0.32,0.2,15.04,2.86,2.17819336219,6.54
1173,0.32,0.21,14.7,3.18,2.50803102453,5.58
1174,0.32,0.22,14.66,3.3,2.1756976912,6.24
1175,0.32,0.23,14.5,3.12,2.36436363636,5.92
1176,0.32,0.24,14.18,3.5,2.28366522367,5.84
1177,0.32,0.25,14.04,3.28,2.29230802531,6.02
1178,0.32,0.26,13.78,3.6,2.3931031746,5.4
1179,0.32,0.27,14.08,2.4,2.28255194805,5.62
1180,0.32,0.28,13.86,3.26,2.03303030303,6.3
1181,0.32,0.29,13.44,3.34,2.03291197691,6.18
1182,0.32,0.3,13.64,3.3,2.37885064935,5.68
1183,0.32,0.31,13.4,2.7,2.01432295482,6.22
1184,0.32,0.32,12.78,3.58,2.22071861472,5.26
1185,0.32,0.33,13.36,3.32,2.13598412698,5.66
1186,0.32,0.34,12.8,2.5,2.02181313131,5.78
1187,0.32,0.35,12.42,2.38,2.02200793651,5.56
1188,0.33,0.0,17.0,3.24,2.44304473304,6.52
1189,0.33,0.01,16.84,4.12,2.3471002886,6.52
1190,0.33,0.02,16.78,2.88,2.38107514708,6.72
1191,0.33,0.03,16.84,4.14,2.26265945166,6.9
1192,0.33,0.04,16.56,4.22,2.41236940837,6.4
1193,0.33,0.05,16.6,2.9,2.45874314574,6.46
1194,0.33,0.06,16.26,3.3,2.39855500056,6.58
1195,0.33,0.07,16.0,3.04,2.54470923521,6.3
1196,0.33,0.08,15.98,3.12,2.28073015873,6.6
1197,0.33,0.09,16.1,3.26,2.46261899212,6.18
1198,0.33,0.1,16.12,3.36,2.21948556999,7.02
1199,0.33,0.11,15.66,3.42,2.37718614719,6.3
1200,0.33,0.12,15.52,3.52,2.26811471861,6.52
1201,0.33,0.13,15.56,3.58,2.39088455988,6.38
1202,0.33,0.14,15.26,2.76,2.23870995671,6.46
1203,0.33,0.15,15.56,4.06,2.45054040404,6.0
1204,0.33,0.16,15.24,3.1,2.031495671,6.9
1205,0.33,0.17,15.5,3.64,2.25152380952,6.36
1206,0.33,0.18,14.58,3.04,2.06460678211,6.66
1207,0.33,0.19,15.1,3.52,2.68654834055,5.58
1208,0.33,0.2,14.8,3.7,2.22064430014,6.34
1209,0.33,0.21,14.74,3.14,2.22322222222,6.06
1210,0.33,0.22,14.62,3.48,2.12318037518,6.38
1211,0.33,0.23,14.36,3.04,2.26494444444,5.72
1212,0.33,0.24,14.28,3.56,2.24411904762,5.84
1213,0.33,0.25,14.1,3.14,2.25567460317,5.82
1214,0.33,0.26,13.56,2.92,2.14696797647,5.7
1215,0.33,0.27,13.84,3.0,2.39553391053,5.72
1216,0.33,0.28,14.12,2.76,2.32369408369,5.68
1217,0.33,0.29,13.76,3.38,2.25616810967,5.68
1218,0.33,0.3,13.46,3.34,2.24518398268,5.56
1219,0.33,0.31,13.34,3.22,2.21481962482,5.62
1220,0.33,0.32,13.36,2.72,2.24161760462,5.52
1221,0.33,0.33,12.68,2.94,2.09241486291,5.62
1222,0.33,0.34,12.8,2.92,2.11955555556,5.4
1223,0.33,0.35,12.62,3.38,2.28082106782,5.32
1224,0.34,0.0,17.0,3.44,2.5302034632,6.4
1225,0.34,0.01,16.9,3.44,2.18184199134,7.08
1226,0.34,0.02,16.72,4.04,2.49323015873,6.28
1227,0.34,0.03,16.76,3.56,2.4876991342,6.52
1228,0.34,0.04,16.46,3.04,2.20900793651,6.98
1229,0.34,0.05,16.6,4.38,2.22966305916,6.92
1230,0.34,0.06,16.42,4.84,2.27169480519,6.7
1231,0.34,0.07,16.14,3.48,2.07814285714,7.2
1232,0.34,0.08,16.08,3.82,2.29123754024,6.54
1233,0.34,0.09,16.04,3.76,2.36029365079,6.28
1234,0.34,0.1,16.1,4.14,2.41337662338,6.4
1235,0.34,0.11,15.74,4.1,2.36351587302,6.14
1236,0.34,0.12,15.7,3.9,2.13653823954,6.84
1237,0.34,0.13,15.8,3.72,2.18981746032,6.6
1238,0.34,0.14,15.54,3.7,2.36467099567,6.14
1239,0.34,0.15,15.28,3.88,2.28085642136,6.42
1240,0.34,0.16,14.92,3.46,2.33048051948,6.02
1241,0.34,0.17,15.04,4.1,2.56043156843,6.56
1242,0.34,0.18,14.86,3.42,2.08676479076,6.56
1243,0.34,0.19,15.08,4.38,2.32723593074,6.26
1244,0.34,0.2,14.52,3.26,2.08764862915,6.4
1245,0.34,0.21,14.7,2.82,2.28195887446,6.12
1246,0.34,0.22,14.24,2.86,2.4169047619,5.56
1247,0.34,0.23,14.02,3.52,2.23380735931,5.68
1248,0.34,0.24,14.4,3.98,2.47693217893,5.46
1249,0.34,0.25,14.0,3.46,2.17741630592,5.94
1250,0.34,0.26,14.16,3.22,2.14905411255,6.02
1251,0.34,0.27,14.08,3.08,2.32021789322,5.62
1252,0.34,0.28,13.62,3.44,2.2596031746,5.7
1253,0.34,0.29,13.4,2.74,2.24371428571,5.6
1254,0.34,0.3,13.5,2.64,2.33964574315,5.64
1255,0.34,0.31,13.56,3.5,2.22781818182,5.64
1256,0.34,0.32,13.52,2.86,2.29741702742,5.4
1257,0.34,0.33,13.22,2.94,2.06809279609,5.84
1258,0.34,0.34,12.9,2.76,2.20349206349,5.32
1259,0.34,0.35,12.94,3.08,2.21224048174,5.54
1260,0.35,0.0,17.0,3.88,2.37555139305,6.64
1261,0.35,0.01,16.88,3.78,2.40686147186,6.4
1262,0.35,0.02,16.84,3.7,2.45229437229,6.4
1263,0.35,0.03,16.66,4.18,2.45704401154,6.24
1264,0.35,0.04,16.4,3.6,2.3025,6.66
1265,0.35,0.05,16.62,4.12,2.41881313131,6.46
1266,0.35,0.06,16.14,3.62,2.28824958375,6.76
1267,0.35,0.07,16.3,3.82,2.2307041847,6.92
1268,0.35,0.08,15.9,3.48,2.07155699856,7.16
1269,0.35,0.09,16.06,4.2,2.14628932179,6.84
1270,0.35,0.1,15.72,3.68,2.29452014652,6.34
1271,0.35,0.11,15.68,4.08,2.32169047619,6.28
1272,0.35,0.12,15.88,3.9,2.48828804529,6.16
1273,0.35,0.13,15.72,3.54,2.30981240981,6.48
1274,0.35,0.14,15.28,3.7,2.36534343434,6.1
1275,0.35,0.15,15.08,4.08,2.34983910534,6.16
1276,0.35,0.16,15.34,3.28,2.18393795094,6.58
1277,0.35,0.17,15.08,3.42,2.48388023088,5.82
1278,0.35,0.18,15.42,3.38,2.2775021645,6.32
1279,0.35,0.19,14.62,3.72,2.18130880231,6.24
1280,0.35,0.2,14.7,3.54,2.32265656566,5.9
1281,0.35,0.21,14.6,3.32,2.10119474969,6.42
1282,0.35,0.22,14.44,3.32,2.47979365079,5.48
1283,0.35,0.23,14.52,3.48,2.36783333333,5.8
1284,0.35,0.24,14.16,3.32,2.29013780664,5.78
1285,0.35,0.25,14.22,3.44,2.19795454545,6.18
1286,0.35,0.26,14.28,3.26,2.10252741703,6.22
1287,0.35,0.27,13.86,3.06,2.24062554113,5.6
1288,0.35,0.28,13.84,3.28,2.08175396825,6.04
1289,0.35,0.29,13.84,3.86,2.08281601732,6.2
1290,0.35,0.3,13.74,3.64,2.10652164502,6.04
1291,0.35,0.31,13.7,3.26,2.28192352092,5.5
1292,0.35,0.32,12.86,3.1,2.17181746032,5.44
1293,0.35,0.33,12.68,3.18,2.2675952381,5.18
1294,0.35,0.34,12.88,2.92,2.20765440115,5.68
1295,0.35,0.35,13.0,3.66,2.21299206349,5.28
