S121,134,polarbear,brownbear,96,false,
S121,135,rhinoceros,spider,3,false,
S121,136,kangaroo,horse,19,false,
S121,137,sealion,belugawhale,70,false,
S121,138,penguin,emu,69,false,
S121,139,snake,pig,58,false,
S121,140,mouse,cat,84,false,
S121,141,rhinoceros,panda,57,false,
S121,142,pig,squirrel,30,false,
S121,143,panda,zebra,67,false,
S121,144,iguana,hamster,60,false,
S121,145,cat,goose,35,false,
S121,146,ape,gorilla,100,false,
S121,147,redpanda,zebra,62,false,
S121,148,tiger,zebra,67,false,
S121,149,giraffe,hyena,66,false,
S121,150,ape,monkey,100,false,
S121,151,elephant,dog,28,false,
S121,152,turkey,chicken,92,false,
S121,153,panda,cheetah,74,false,
S121,154,leopard,rhinoceros,75,false,
S121,155,gazelle,antelope,94,false,
S121,156,snake,whale,14,false,
S121,157,chicken,manatee,52,false,
S121,158,antelope,elephant,62,false,
S121,159,eagle,chameleon,17,false,
S121,160,horse,chicken,51,false,
S121,161,turtle,mouse,57,false,
S121,162,polarbear,grizzlybear,99,false,
S121,163,fox,bear,71,false,
S121,164,turtle,rabbit,71,false,
S121,165,wolf,possum,53,false,
S121,166,sparrow,vulture,69,false,
S121,167,woodpecker,baldeagle,75,false,
S121,168,koala,wallaby,80,false,
S121,169,beetle,mole,55,false,
S121,170,cheetah,fish,20,false,
S121,171,toad,clownfish,65,false,
S121,172,whale,cow,56,false,
S121,173,anaconda,parrot,33,false,
S121,174,eagle,bluejay,75,false,
S121,175,rabbit,rooster,69,false,
S121,176,robin,bluejay,67,false,
S121,177,pig,hedgehog,80,false,
S121,178,rabbit,seal,58,false,
S121,179,elephant,ostrich,26,false,
S121,180,deer,panda,28,false,
S121,181,bat,squirrel,50,false,
S121,182,argali,basilisk,50,true,
S121,183,lamb,moose,41,false,
S121,184,chipmunk,cheetah,28,false,
S121,185,cricket,panda,5,false,
S121,186,coyote,hyena,96,false,
S121,187,lemur,coyote,79,false,
S121,188,leopard,raccoon,53,false,
S121,189,cheetah,pig,51,false,
S121,190,cow,donkey,66,false,
S121,191,rabbit,kangaroo,63,false,
S121,192,elephant,shrew,60,false,
S121,193,sheep,boar,79,false,
S121,194,boar,python,54,false,
S121,195,rooster,fox,50,false,
S121,196,lobster,crab,90,false,
S121,197,cow,wolf,58,false,
S121,198,zebra,warthog,41,false,
S121,199,hippopotamus,cheetah,66,false,
S121,200,squirrel,gerbil,61,false,
S121,201,snake,horse,42,false,
S121,202,gerbil,rat,85,false,
S121,203,hyena,pig,58,false,
S121,204,jaguar,giraffe,60,false,
S121,205,catamount,hippopotamus,50,false,
S121,206,polarbear,scorpion,1,false,
S121,207,baldeagle,otter,24,false,
S121,208,snake,turtle,68,false,
S121,209,fox,wolf,83,false,
S121,210,bluebird,turtle,34,false,
S121,211,cougar,horse,64,false,
S121,212,ferret,weasel,80,false,
S121,213,slug,snail,92,false,
S121,214,brownbear,armadillo,37,false,
S121,215,lemur,wolverine,73,false,
S121,216,robin,polarbear,35,false,
S121,217,gorilla,lemur,22,false,
S121,218,horse,giraffe,67,false,
S121,219,fly,ant,79,false,
S121,220,bluewhale,dolphin,74,false,
S121,221,horse,bat,18,false,
S121,222,bat,cod,26,false,
S121,223,zebra,robin,12,false,
S121,224,hyena,parrot,20,false,
S121,225,lizard,turtle,77,false,
S121,226,giraffe,rat,26,false,
S121,227,pigeon,bat,66,false,
S121,228,koala,mouse,52,false,
S121,229,squirrel,mouse,68,false,
S121,230,hippopotamus,mouse,40,false,
S121,231,rat,ape,21,false,
S121,232,bird,octopus,9,false,
S121,233,panda,otter,60,false,
S121,234,possum,cow,35,false,
S121,235,fish,spider,14,false,
S121,236,elephant,bluewhale,80,false,
S121,237,kangaroo,tasmaniandevil,83,false,
S121,238,gorilla,monkey,98,false,
S121,239,platypus,kangaroo,65,false,
S121,240,blowfish,penguin,56,false,
S121,241,octopus,bull,31,false,
S121,242,elephant,polarbear,67,false,
S121,243,seal,penguin,66,false,
S122,244,pigeon,sheep,54,false,
S122,245,cow,ram,58,false,
S122,246,turkey,sparrow,70,false,
S122,247,squid,lion,20,false,
S122,248,spidermonkey,snake,26,false,
S122,249,weasel,gerbil,79,false,
S122,250,llama,giraffe,62,false,
S122,251,shark,worm,11,false,
S122,252,hedgehog,chameleon,14,false,
S122,253,snake,ant,15,false,
S122,254,goat,muskox,77,false,
S122,255,baldeagle,lemur,40,false,
S122,256,duck,cat,19,false,
S122,257,polarbear,dolphin,58,false,
S122,258,bee,hornet,95,false,
S122,259,lemur,buffalo,56,false,
S122,260,panda,slowloris,70,false,
S122,261,monkey,giraffe,71,false,
S122,262,whale,human,55,false,
S122,263,snake,wolf,30,false,
S122,264,parakeet,pigeon,69,false,
S122,265,blackbear,grizzlybear,98,false,
S122,266,ocelot,leopard,82,false,
S122,267,grizzlybear,butterfly,20,false,
S122,268,bluejacket,mockingbird,73,false,
S122,269,hamster,bear,68,false,
S122,270,horse,camel,89,false,
S122,271,antelope,giraffe,72,false,
S122,272,mink,seal,88,false,
S122,273,cat,elephant,28,false,
S122,274,horse,llama,66,false,
S122,275,raccoon,fish,59,false,
S122,276,cougar,chimpanzee,39,false,
S122,277,lizard,crocodile,75,false,
S122,278,eagle,bat,75,false,
S122,279,guineapig,pigeon,66,false,
S122,280,gazelle,hippopotamus,77,false,
S122,281,hamster,koalabear,63,false,
S122,282,pandabear,koalabear,88,false,
S122,283,kangaroo,seacow,26,false,
S122,284,elephant,bear,71,false,
S122,285,skunk,armadillo,84,false,
S122,286,horse,bobcat,50,false,
S122,287,bear,whale,57,false,
S122,288,rooster,whale,30,false,
S122,289,buffalo,parrot,29,false,
S122,290,mouse,slowloris,42,false,
S122,291,tiger,cat,89,false,
S122,292,flamingo,dingo,69,false,
S122,293,cat,shark,22,false,
S122,294,sloth,mammoth,86,false,
S122,295,koalabear,sloth,82,false,
S122,296,snake,shark,57,false,
S122,297,turtle,polarbear,30,false,
S122,298,elephant,gazelle,77,false,
S122,299,hedgehog,kangaroo,68,false,
S122,300,shark,pig,36,false,
S122,301,giraffe,wolf,41,false,
S122,302,baldeagle,buffalo,79,false,
S122,303,duck,walrus,76,false,
S122,304,skunk,wildebeest,58,false,
S122,305,dingo,jaguar,57,false,
S122,306,porcupine,buffalo,50,false,
S122,307,sloth,chipmunk,72,false,
S122,308,anteater,cheetah,58,false,
S122,309,moose,eagle,77,false,
S122,310,moth,fly,89,false,
S122,311,octopus,fish,71,false,
S122,312,rat,pig,65,false,
S122,313,goat,alpaca,81,false,
S122,314,cow,seacow,84,false,
S122,315,chameleon,sparrow,24,false,
S122,316,spider,rat,66,false,
S122,317,cat,ermine,50,true,
S122,318,squid,octopus,87,false,
S122,319,cougar,mongoose,57,false,
S122,320,ape,chicken,36,false,
S122,321,lemur,fox,50,false,
S122,322,fox,sparrow,50,false,
S122,323,caribou,deer,99,false,
S122,324,toad,flamingo,19,false,
S122,325,cow,giraffe,33,false,
S122,326,hyena,lovebird,15,false,
S122,327,trout,lobster,68,false,
S122,328,dolphin,bear,50,false,
S122,329,scorpion,crab,69,false,
S122,330,rabbit,ox,68,false,
S122,331,panda,redpanda,88,false,
S122,332,rabbit,cheetah,64,false,
S122,333,bluejay,moose,50,false,
S122,334,sheep,buffalo,74,false,
S122,335,tiger,cricket,26,false,
S122,336,ant,wasp,78,false,
S122,337,cod,trout,86,false,
S122,338,raccoon,cat,74,false,
S122,339,poodle,terrier,88,false,
S122,340,tiger,whale,35,false,
S122,341,skate,bison,20,false,
S122,342,cricket,snake,19,false,
S122,343,pig,fish,12,false,
S122,344,lemur,marmoset,50,true,
S122,345,fly,robin,63,false,
S122,346,seagull,seal,71,false,
S122,347,crow,mink,56,false,
S122,348,anaconda,python,99,false,
S122,349,beetle,anteater,77,false,
S122,350,cranefly,duck,66,false,
S122,351,pig,goat,80,false,
S122,352,giraffe,camel,65,false,
S122,353,cobra,flamingo,30,false,
S122,354,wolf,zebra,54,false,
S122,355,seal,cheetah,50,false,
S122,356,whale,starfish,61,false,
S122,357,raccoon,ferret,72,false,
S122,358,walrus,bear,62,false,
S122,359,crocodile,camel,50,false,
S122,360,spider,shark,24,false,
S122,361,rabbit,snake,47,false,
S122,362,human,marmoset,50,true,
S122,363,echidna,hedgehog,98,false,
S122,364,mouse,rat,100,false,
S122,365,crow,bluebird,76,false,
S122,366,eagle,llama,43,false,
S122,367,deer,elk,95,false,
S122,368,panda,alligator,40,false,
S122,369,elephant,dolphin,27,false,
S122,370,pig,peacock,33,false,
S122,371,squirrel,gopher,77,false,
S122,372,bee,swan,20,false,
S122,373,tiger,alligator,71,false,
S122,374,hippopotamus,hawk,56,false,
S122,375,seal,ape,23,false,
S122,376,sloth,koala,87,false,
S122,377,wolf,lizard,31,false,
S122,378,bluejay,swallow,74,false,
S122,379,muskdeer,okapi,79,false,
S122,380,elephant,cougar,66,false,
S122,381,hamster,rat,82,false,
S122,382,wolf,antelope,72,false,
S122,383,kangaroo,koalabear,61,false,
S122,384,elephant,ferret,16,false,
S122,385,deer,platypus,4,false,
S122,386,hamster,mouse,98,false,
S122,387,frog,gecko,86,false,
S122,388,salmon,whale,72,false,
S122,389,possum,rat,78,false,
S122,390,monkey,turtle,50,false,
S122,391,cow,bunny,37,false,
S122,392,woodpecker,marmot,50,true,
S122,393,monkey,tiger,50,false,
S122,394,chimpanzee,orangutan,99,false,
S122,395,crocodile,python,92,false,
S122,396,squirrel,groundhog,79,false,
S122,397,otter,cat,31,false,
S122,398,mole,chameleon,22,false,
S122,399,elephant,leopard,40,false,
S122,400,rhinoceros,elephant,82,false,
S122,401,skunk,lemur,65,false,
S122,402,zebra,lion,79,false,
S123,403,hyena,monkey,55,false,
S123,404,dolphin,shark,71,false,
S123,405,giraffe,panda,54,false,
S123,406,ape,owl,50,false,
S123,407,moose,sheep,54,false,
S123,408,mouse,bear,30,false,
S123,409,falcon,hawk,88,false,
S123,410,lion,gazelle,86,false,
S123,411,ermine,otter,70,false,
S123,412,otter,weasel,68,false,
S123,413,parrot,cat,82,false,
S123,414,tiger,panther,87,false,
S123,415,python,skunk,33,false,
S123,416,zebra,polarbear,33,false,
S123,417,wolf,tiger,57,false,
S123,418,buffalo,gazelle,70,false,
S123,419,bull,chicken,36,false,
S123,420,fish,dog,70,false,
S123,421,eagle,owl,87,false,
S123,422,rhinoceros,flamingo,78,false,
S123,423,hamster,alpaca,62,false,
S123,424,cheetah,bee,52,false,
S123,425,crocodile,chinchilla,34,false,
S123,426,rhinoceros,shark,62,false,
S123,427,stingray,pelican,42,false,
S123,428,antelope,oryx,81,false,
S123,429,frog,rhinoceros,16,false,
S123,430,whale,catfish,59,false,
S123,431,buffalo,platypus,27,false,
S123,432,chimpanzee,rat,23,false,
S123,433,lion,cougar,86,false,
S123,434,tiger,crow,25,false,
S123,435,rhinoceros,pelican,17,false,
S123,436,monkey,sugarglider,50,false,
S123,437,crocodile,polarbear,35,false,
S123,438,ant,anteater,89,false,
S123,439,rat,mongoose,56,false,
S123,440,zebra,gerbil,23,false,
S123,441,frog,rattlesnake,66,false,
S123,442,polarbear,pandabear,79,false,
S123,443,crab,beetle,85,false,
S123,444,polarbear,cougar,63,false,
S123,445,anteater,polarbear,66,false,
S123,446,hawk,meerkat,50,false,
S123,447,elephant,lynx,53,false,
S123,448,grasshopper,frog,66,false,
S123,449,stallion,horse,97,false,
S123,450,humpbackwhale,narwhal,87,false,
S123,451,lizard,duck,65,false,
S123,452,turkey,ostrich,74,false,
S123,453,python,platypus,69,false,
S123,454,hedgehog,dolphin,29,false,
S123,455,monkey,gopher,47,false,
S123,456,porpoise,frog,74,false,
S123,457,slowloris,rabbit,81,false,
S123,458,whale,mouse,57,false,
S123,459,salmon,falcon,61,false,
S123,460,turtle,elephant,34,false,
S123,461,mouse,guineapig,77,false,
S123,462,polarbear,muskdeer,53,false,
S123,463,cheetah,wolf,67,false,
S123,464,robin,dolphin,22,false,
S123,465,hippopotamus,snake,60,false,
S123,466,trout,salmon,90,false,
S123,467,sheep,pig,83,false,
S123,468,pigeon,giraffe,25,false,
S123,469,horse,crocodile,19,false,
S123,470,ocelot,snake,24,false,
S123,471,jaguar,cougar,93,false,
S123,472,giraffe,dog,50,false,
S123,473,hyena,lion,83,false,
S123,474,chicken,buffalo,64,false,
S123,475,rat,swallow,30,false,
S123,476,bluejay,marmot,19,false,
S123,477,rat,bull,14,false,
S123,478,ant,whale,52,false,
S123,479,alligator,frog,82,false,
S123,480,parakeet,polarbear,12,false,
S123,481,dolphin,fox,22,false,
S123,482,parrot,grizzlybear,15,false,
S123,483,frog,turtle,89,false,
S123,484,bison,squid,33,false,
S123,485,owl,kangaroo,37,false,
S123,486,blackbear,polarbear,94,false,
S123,487,snappingturtle,boxturtle,99,false,
S123,488,cougar,bison,75,false,
S123,489,tortoise,turkey,44,false,
S123,490,marmoset,horse,50,true,
S123,491,gerbil,elephant,45,false,
S123,492,monkey,slowloris,61,false,
S123,493,badger,donkey,50,false,
S123,494,russianblue,poodle,68,false,
S123,495,crocodile,shark,78,false,
S123,496,rat,penguin,42,false,
S123,497,elephant,woolymammoth,93,false,
S123,498,llama,elephant,68,false,
S123,499,gopher,crab,28,false,
S123,500,stingray,clownfish,66,false,
S123,501,rattlesnake,flamingo,54,false,
S123,502,panda,gorilla,65,false,
S123,503,turtle,badger,42,false,
S123,504,pelican,bison,18,false,
S123,505,salamander,cod,84,false,
S123,506,parrot,eagle,87,false,
S123,507,walrus,coyote,53,false,
S123,508,monkey,panther,50,false,
S123,509,lion,cat,97,false,
S123,510,dog,shark,26,false,
S123,511,polarbear,ferret,14,false,
S123,512,sheep,ram,96,false,
S123,513,horse,gazelle,89,false,
S123,514,wildebeest,buffalo,84,false,
S123,515,crocodile,bee,25,false,
S123,516,bird,cat,91,false,
S123,517,goat,giraffe,46,false,
S123,518,redpanda,boar,34,false,
S123,519,rabbit,hamster,68,false,
S123,520,rat,bird,63,false,
S123,521,cheetah,cougar,91,false,
S123,522,sparrow,bluejacket,77,false,
S123,523,bluebird,tortoise,37,false,
S123,524,grizzlybear,brownbear,99,false,
S123,525,capybara,rabbit,79,false,
S123,526,eagle,gorilla,17,false,
S123,527,clownfish,shark,54,false,
S123,528,mink,wolf,55,false,
S123,529,monkey,snake,56,false,
S123,530,raccoon,polarbear,19,false,
S123,531,squirrel,horse,19,false,
S123,532,hippopotamus,boar,54,false,
S123,533,walrus,dolphin,67,false,
S123,534,dove,swallow,79,false,
S123,535,pig,chipmunk,50,false,
S123,536,swallow,eagle,71,false,
S123,537,snake,rhinoceros,79,false,
S123,538,lion,panther,89,false,
S123,539,bulldog,lion,65,false,
S123,540,moth,alligator,9,false,
S123,541,shark,snail,1,false,
S123,542,porcupine,hedgehog,96,false,
S123,543,polarbear,rat,7,false,
S123,544,sheep,parrot,5,false,
S123,545,squirrel,ostrich,10,false,
S123,546,cow,bear,20,false,
S123,547,coyote,hawk,43,false,
S123,548,wolf,guineapig,43,false,
S123,549,monkey,cat,23,false,
S123,550,snake,gorilla,61,false,
S123,551,camel,dingo,55,false,
S123,552,bear,falcon,42,false,
S123,553,leopard,tiger,90,false,
S123,554,hippopotamus,hyena,77,false,
S123,555,tiger,salmon,64,false,
S123,556,pelican,goldfish,63,false,
S123,557,ostrich,zebra,68,false,
S123,558,penguin,elephant,36,false,
S123,559,hammerheadshark,greatwhiteshark,98,false,
S123,560,robin,pufferfish,54,false,
S123,561,cat,possum,64,false,
S123,562,cat,python,32,false,
S123,563,seal,mantis,11,false,
S123,564,ferret,gerbil,86,false,
S123,565,cow,groundhog,25,false,
S123,566,raven,octopus,9,false,
S123,567,clownfish,octopus,54,false,
S123,568,mouse,chipmunk,74,false,
S123,569,sparrow,mockingbird,78,false,
S123,570,tortoise,ferret,36,false,
S123,571,swallow,sparrow,86,false,
S123,572,pig,trout,26,false,
S123,573,marmoset,hamster,50,true,
S123,574,chameleon,rabbit,17,false,
S123,575,sheep,alpaca,86,false,
S123,576,sealion,seal,88,false,
S123,577,shark,tuna,81,false,
S123,578,otter,whale,81,false,
S123,579,fox,chameleon,10,false,
S123,580,ox,moose,94,false,
S123,581,mouse,eagle,58,false,
S123,582,coyote,wolf,91,false,
S123,583,sheep,goat,97,false,
S123,584,lion,tiger,98,false,
S123,585,dog,bear,71,false,
S123,586,penguin,snail,8,false,
S123,587,mongoose,bat,16,false,
S123,588,flamingo,lemur,36,false,
S123,589,humunukuapua,russianblue,53,false,
S123,590,ram,elephant,59,false,
S123,591,mouse,crane,46,false,
S123,592,camel,ox,68,false,
S123,593,cat,panda,58,false,
S123,594,polarbear,opossum,44,false,
S123,595,ferret,chinchilla,86,false,
S123,596,seal,bear,76,false,
S123,597,donkey,yak,91,false,
S123,598,frog,flamingo,53,false,
S123,599,alpaca,elephant,50,false,
S123,600,canary,stallion,34,false,
S123,601,fish,worm,76,false,
S123,602,hawk,horse,26,false,
S123,603,groundhog,hedgehog,94,false,
S123,604,koalabear,polarbear,81,false,
S123,605,ostrich,lion,71,false,
S123,606,monkey,penguin,31,false,
S123,607,alpaca,llama,86,false,
S123,608,giraffe,mule,56,false,
S123,609,cranefly,crow,73,false,
S123,610,lion,whale,53,false,
S123,611,hawk,mockingbird,75,false,
S123,612,rat,ferret,72,false,
S123,613,eagle,armadillo,36,false,
S123,614,wolverine,baldeagle,39,false,
S123,615,llama,goat,70,false,
S123,616,robin,giraffe,21,false,
S123,617,parrot,hamster,82,false,
S123,618,sugarglider,blackheadedgull,76,false,
S123,619,scorpion,bee,66,false,
S123,620,sparrow,dolphin,23,false,
S123,621,toad,turtle,88,false,
S123,622,yak,camel,71,false,
S123,623,ferret,boar,58,false,
S123,624,puma,caribou,44,false,
S123,625,cat,koala,50,false,
S123,626,mouse,antelope,22,false,
S123,627,crocodile,wolf,63,false,
S123,628,weasel,robin,22,false,
S123,629,cougar,wolf,74,false,
S123,630,salamander,elk,17,false,
S123,631,coyote,zebra,57,false,
S123,632,bunny,bumblebee,58,false,
S123,633,buffalo,cow,79,false,
S123,634,cat,scorpion,25,false,
S124,635,kangaroo,rat,25,false,
S124,636,grizzlybear,moose,79,false,
S124,637,clownfish,swordfish,86,false,
S124,638,fish,rabbit,50,false,
S124,639,cat,gerbil,67,false,
S124,640,wolf,lion,68,false,
S124,641,tadpole,crocodile,68,false,
S124,642,hammerheadshark,bluewhale,83,false,
S124,643,cow,owl,57,false,
S124,644,squirrel,frog,23,false,
S124,645,monkey,blackwidow,15,false,
S124,646,porcupine,rabbit,76,false,
S124,647,giraffe,ostrich,60,false,
S124,648,donkey,orangutan,54,false,
S124,649,trout,owl,40,false,
S124,650,monkey,donkey,76,false,
S124,651,donkey,buffalo,65,false,
S124,652,deer,pigeon,29,false,
S124,653,chicken,duck,87,false,
S124,654,ape,mouse,47,false,
S124,655,whale,goldeneagle,24,false,
S124,656,owl,parrot,75,false,
S124,657,hedgehog,meerkat,78,false,
S124,658,wasp,bee,94,false,
S124,659,whale,fly,32,false,
S124,660,cranefly,crane,85,false,
S124,661,penguin,gorilla,24,false,
S124,662,lion,leopard,93,false,
S124,663,mouse,rabbit,76,false,
S124,664,elephant,spider,13,false,
S124,665,bat,skunk,53,false,
S124,666,ox,bull,75,false,
S124,667,deer,orangutan,45,false,
S124,668,leopard,basilisk,50,true,
S124,669,koala,possum,29,false,
S124,670,cat,whale,16,false,
S124,671,gerbil,eagle,55,false,
S124,672,elephant,hyena,64,false,
S124,673,carp,rhinoceros,46,false,
S124,674,slug,dog,20,false,
S124,675,bear,parrot,19,false,
S124,676,bear,squirrel,54,false,
S124,677,elephant,swallow,32,false,
S124,678,raccoon,deer,61,false,
S124,679,weasel,rat,74,false,
S124,680,horse,porpoise,34,false,
S124,681,kangaroo,yellowjacket,17,false,
S124,682,buffalo,pig,65,false,
S124,683,elephant,zebra,79,false,
S124,684,dog,dolphin,29,false,
S124,685,tapir,mouse,53,false,
S124,686,zebra,cow,66,false,
S124,687,cow,sheep,78,false,
S124,688,caribou,skunk,62,false,
S124,689,orangutan,cougar,50,false,
S124,690,bluejay,dolphin,28,false,
S124,691,cheetah,hyena,67,false,
S124,692,kangaroo,bull,64,false,
S124,693,seal,walrus,89,false,
S124,694,dingo,rhinoceros,42,false,
S124,695,spider,polarbear,6,false,
S124,696,monkey,bear,56,false,
S124,697,pelican,stork,95,false,
S124,698,human,chimpanzee,98,false,
S124,699,cow,lamb,64,false,
S124,700,seal,shark,65,false,
S124,701,monkey,eel,34,false,
S124,702,cat,human,34,false,
S124,703,cow,ferret,25,false,
S124,704,cheetah,bird,15,false,
S124,705,greatwhiteshark,bluewhale,79,false,
S124,706,horse,orangutan,40,false,
S124,707,impala,mouse,32,false,
S124,708,mouse,weasel,71,false,
S124,709,elephant,puma,54,false,
S124,710,hamster,snake,78,false,
S124,711,whale,narwhal,85,false,
S124,712,snake,jaguar,57,false,
S124,713,whale,dog,17,false,
S124,714,rat,parrot,24,false,
S124,715,spider,gecko,12,false,
S124,716,cockroach,panther,4,false,
S124,717,chimpanzee,ape,98,false,
S124,718,gorilla,dove,22,false,
S124,719,pig,bear,61,false,
S124,720,grizzlybear,crocodile,64,false,
S124,721,possum,leopard,43,false,
S124,722,turkey,deer,61,false,
S124,723,hawk,goose,72,false,
S124,724,dolphin,stingray,76,false,
S124,725,giraffe,deer,36,false,
S124,726,seagull,parrot,76,false,
S124,727,stallion,turtle,28,false,
S124,728,pony,rat,19,false,
S124,729,hamster,panda,40,false,
S124,730,giraffe,leopard,63,false,
S124,731,donkey,camel,66,false,
S124,732,panda,shark,23,false,
S124,733,bee,spider,86,false,
S124,734,chipmunk,tiger,20,false,
S124,735,crocodile,giraffe,56,false,
S124,736,alligator,scorpion,64,false,
S124,737,ostrich,robin,71,false,
S125,738,whale,trout,68,false,
S125,739,ferret,crocodile,26,false,
S125,740,emu,gorilla,32,false,
S125,741,hawk,giraffe,20,false,
S125,742,bluejay,hamster,35,false,
S125,743,salmon,grouper,85,false,
S125,744,kangaroo,swan,26,false,
S125,745,elephant,lion,87,false,
S125,746,cheetah,flamingo,72,false,
S125,747,horse,jaguar,77,false,
S125,748,parrot,hawk,80,false,
S125,749,bird,wolf,57,false,
S125,750,parrot,rabbit,57,false,
S125,751,owl,turkey,69,false,
S125,752,raccoon,otter,58,false,
S125,753,parrot,fish,63,false,
S125,754,mountainlion,jaguar,82,false,
S125,755,lion,bat,28,false,
S125,756,squirrel,opossum,66,false,
S125,757,leopard,chipmunk,23,false,
S125,758,shark,antelope,34,false,
S125,759,fly,duck,57,false,
S125,760,crocodile,platypus,61,false,
S125,761,horse,lion,70,false,
S125,762,crab,squid,77,false,
S125,763,chimpanzee,horse,70,false,
S125,764,hyena,cow,50,false,
S125,765,otter,polarbear,58,false,
S125,766,python,koalabear,50,false,
S125,767,hawk,tick,29,false,
S125,768,cockroach,mouse,54,false,
S125,769,jellyfish,lobster,70,false,
S125,770,chameleon,chinchilla,21,false,
S125,771,octopus,jellyfish,81,false,
S125,772,bear,giraffe,66,false,
