6,0.3,steyvers,10,30,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,102,4,4,>>sparse6<<:]__@_@A_@AB_@ABC_AC_AD_CEaEGcEF`ABF_CHhK_AHI`ABCD_AIJaENaJOaBDEGaCDR_ADN_@BJhKaENbDNP_BJUcR`EFGUYbFJOQU,-294.024194393,-297.407841963,-285.823304296,-289.206951867,68,0:01:43.915921,>>sparse6<<:]a@__@Ae?C`cEaGaF`BhIhK_HaBCaHJaEaJOPbDEGH`DR_AN_@BJkQ_KNTgINbFGJTbR`AGYiJQUX,54,48,20,313,-246.553842225,70,0:03:29.961375,>>sparse6<<:]a@__@Ae?C`cDEaGaF`BhIhK_HaBCaHJaEaBJOPbDEGHdGR_AN_@BGJkQ_EKNTiNbFGJST_DR`AFGIYbIJQUX,57,45,25,308,-244.845671182
6,0.3,steyvers,10,30,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,96,7,7,>>sparse6<<:]__@_@A_@AB_@ABC_CDaBD_F`ABD_CE_DI`EIaEFJ_DH_@ABC`ACI_JOjKO`AGPbCR_R_DMP_DIQ`ADM_BDHNdUaBDNjOUdMW,-284.558992528,-288.347997217,-275.718449749,-279.507454439,63,0:01:20.518953,>>sparse6<<:]_`_@A_AB_@A_BbEhBC_EdI_EaEJ`DHL_ACaCIjOdIJKOPaGPcGRqR`DJMdIM`AFNbDNWdEUaEN_IOYaD,56,40,23,316,-247.273886418,59,0:05:16.443064,>>sparse6<<:]_`_@A_AB_@_bhBC_EdIeaEFJ`DHL_ACaCIjOaIJKOPaGPcGRaR`DJMdIM`AFNbDNWdEUaN_IOYaD,56,40,19,320,-243.966809684
6,0.3,steyvers,10,30,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,97,9,9,>>sparse6<<:]__@_@A_@AB_@ABC`AC`AC_CDEF_ACDaCF`_CDbCFaDGK_BGMaG_ACH_EGO`_AEPaHSaBKP_@BDKaEPcEQSW_DaCFgHPY`ABFR,-284.246321089,-287.693627618,-274.689649137,-278.136955666,70,0:01:41.769606,>>sparse6<<:]__@`a`AB`_AE_EFbCcEG`_DGHc`DKbGaGaCFgNO_@HeQhSbDKOPT`BDeHNeIQSW_SaCFGLN_HMPRY`BCFJR,55,42,28,310,-248.487926278,70,0:03:43.727325,>>sparse6<<:]__@`a`AB`_AE_EFbCDcEG`_DGHcdKbGaGaCFgNO_@CHeQhSbKOPT`BDeHNeIQSW_SaCFGLN_HMPQY`CFJMR,55,42,28,310,-245.338160232
6,0.3,steyvers,10,30,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,103,10,10,>>sparse6<<:]__@_@A_@AB_@ABC_AD_@AD_ABC_ADGaBC`ACGaBH_GJaDEbCIaBbDINcDHMbEFGcGJN`AKNR_ADEdMQaBDGLbCSTgLRbCDEFHbCPaDL,-271.974447101,-275.376365282,-264.016510153,-267.418428334,61,0:01:52.636021,>>sparse6<<:]__@a`B`AaD`A_C_@ADbC`BCG_ABH_GJ_BEGbIaBkNdM_EFGMbI`HNR_AEMdQbGMiSTgLRT_DEFHNbFPdLT,62,41,20,312,-238.043588933,57,0:04:44.801426,>>sparse6<<:]__@c@BaaD`C_C_@ADGbC`BCG_ABH_GJ_BDEaBIaBdKNdM_EFGbIN`HNR_AEMdQbGMiSTgLRTdEFbCPdLT,63,40,17,315,-235.175059924
6,0.3,steyvers,10,30,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,93,11,11,>>sparse6<<:]__@_@A_@AB_@ABC_ADaDE_BC`ACF_BCH_@BCGbCHaDaDcEHMfIaFbbG`ABDGKaDLhO_CEJcDEPTcDFH_DEFSbRcEJVaBK,-274.24752336,-277.655761177,-268.162944703,-271.57118252,62,0:01:35.969426,>>sparse6<<:]_`_`AB`AaD`d`CFG_BFbCGbCmAEeHfIfIdIbG`ABDlhOcEJcLNPTcFHK_DEVXbR_JNVX`GKRST,52,41,21,321,-240.664788247,55,0:04:12.636000,>>sparse6<<:]__@c@AB_@A`ADah@CFG_BFHbCGbCmAEeHfIfIdIbG`ABDdLhOcEJcLNPTcFGH_DEVXbR_CJNV`GKRST,57,36,19,323,-241.411463169
6,0.3,steyvers,10,30,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,95,12,12,>>sparse6<<:]__@_@A_@AB_@ABC`CD_CDbC`ABCaBC`EaCDEG_ADbC_ADaBCH_CDFbDF_CKN`CObEFN_DP_EORaGRaCIbCX_BGTaCIX_DLN,-295.721286208,-300.767362028,-285.396056758,-290.442132578,70,0:03:04.830739,>>sparse6<<:]a@_b`ACc_BCc`ABaBEG`GeGIdeGIK_AbCDHfbFKbCN`COeIJ_DP_BERaJRiJP`CDHPX_GTaGIdFLTZ,51,44,26,314,-252.368548012,65,0:07:41.970460,>>sparse6<<:]a@_`AB`ACc_CEcE`ABaBEG`EFGeGIdeGIK_AbCHfbDFKbCNcOeI_DP_BEORaJKRiP`CDHPX_GTgIXdFLZ,55,40,25,315,-248.174919466
6,0.3,steyvers,10,30,0.7,0.0,stationary,7,stationary,gamma,0.9,0.909090909091,20,100,13,13,>>sparse6<<:]__@_@A_@AB_@ABC`ABCD`E_ABE_ABCE_@DdI_BGdF_@ABI_@EM_CEI_@DFdJ`AEGM_@F_@FPaDEMbCRaMS_B_DMXcDGR`BCOUbEG,-301.839156119,-305.450957087,-292.077601014,-295.689401983,73,0:02:10.277884,>>sparse6<<:]b?@A`BbC`ABDe`BE_ACFdkGHJdF_@_EKM_BE_j`AEGM_H_NPdGIMcMRmmWlUWcDGHJMPR`AHU`ABG,51,49,24,311,-251.276034501,75,0:05:05.697971,>>sparse6<<:]b?@A`B`C`ABDdE`ABE_ACdk?GHJdF_@H_EM_BEIL_j`ABGM_HM_NPdGIMcEMRaMmWlUWcDGHJMPR`AHU`BGNR,54,46,29,306,-250.752730582
6,0.3,steyvers,10,30,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,99,1,1,>>sparse6<<:]__@_@A_@AB_@ABCaDbDbF_CDbEFcD_DE_@ACK_@ACE_@EbFG`ACL`CEHbCLMaCLPRaBCDFaEFTaDHJQRaRbOdJV`D_@FHJ_ACET,-318.546834062,-322.230159154,-312.33955158,-316.022876671,55,0:01:37.700058,>>sparse6<<:]a?@a_B`Af@BbFdbFcDH__ACH_@K_@DEbFG`CLhJbCLMeJL_BCDeTdJQRaRSgOdJV`BDMU_@FHJQ_EINT,61,38,17,319,-286.611951907,46,0:04:37.620657,>>sparse6<<:]a?@a_B`ACf@BbFdbFcDH__ACH_@K_@DEbFG`CLeHbCLMcJR_ABCDEeFTaDJQRaRSodJV`BDM_@FHJQ_EINT,67,32,14,322,-286.953091344
6,0.3,steyvers,10,30,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,95,3,3,>>sparse6<<:]__@_@A_@AB_@ABC_@ABC_CaD_A_BGcDE`ABDEG_A_@C`ADHLl`ADLN_LPaJN`BDHQaFJaBgI_B_BEF_B_ABGK`AKZ`ACHQW,-327.328740595,-331.01005453,-318.95862133,-322.639935265,64,0:02:27.111044,>>sparse6<<:]b?@_@B_@A_Be`D_AfGfGaDEhK_DllaLNlPaJNdEHQaFJi_Il_@BEF_CdGKN`AGZ`QW,48,47,17,323,-283.374652867,68,0:05:35.179246,>>sparse6<<:]a@_@_@B_@A_BCcE`BD_AfGeFaDEhK_CDllNaLNlPaJNdEHQaFJiK_Il_@BEFI_CMdGKNRS_@AGZ`DQSW,53,42,26,314,-285.944768222
6,0.3,steyvers,10,30,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,102,4,4,>>sparse6<<:]__@_@A_@AB_@ABC`BC_@D_@DE_CG_AEG_ABG`BCD_AC_@F_AC`ABCDIaCIJNcG`CJO`BDK_@CEMO_AL`DK`B`EGOT`I_CGdJW`BGRW,-308.398125343,-312.313908821,-300.145260411,-304.061043889,55,0:01:38.519717,>>sparse6<<:]b?@b_BC`B_BD_@EaCG_AEG_ACGbCDaCfaCaCDIM_CIJNbGKoP`BD`CDEJM_BLdO`GL`EGOeI_GjKW`RW,63,39,16,317,-277.521602557,55,0:04:47.307677,>>sparse6<<:]b?@b_BC`B_BD_@EaCG_AEG_ACGbCDaCfaCJaCDIM_CIJNbGKoP`BD`CDEJM_BL`D`G`AEGeI_GjKW`RW,63,39,16,317,-274.812111379
6,0.3,steyvers,10,30,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,100,5,5,>>sparse6<<:]__@_@A_@AB_@ABC`ABCD_ABD_@BCEbCDG`G`CE_CGHcEcDEGcFHaBEGbCDHN_@AH`ABHMcFfNPbF_GHIcDRcDHNT_CGK_HVcDRWg,-322.064299303,-326.268002193,-312.618713812,-316.822416702,58,0:01:49.698057,>>sparse6<<:]a?@a_@B_AC`ABCD_ACD_@BEbDG`GecDbE_DGhbEbD_@A`ACGHMkfNPfNPhIJScDELNcDHNPTU_KST_HSVcDMWsY,64,36,22,313,-292.449774136,56,0:04:07.935691,>>sparse6<<:]a?@a_@B_AC`ABCD_ACD_@BEbCG`GecDbE_DGhbEbDH_@A`ACGHMkfNPfNPhIJcDELNcDHNPTU_KST_HSVcDMWsY,65,35,21,314,-289.378927045
6,0.3,steyvers,10,30,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,110,6,6,>>sparse6<<:]__@_@A_@AB_@ABC_ABD_BC_DcD_CEH_ABEaBEJeHI`ABEJK_BJcHI_AFHIaBKbDGH_AFHI_DFJKM_DGNdPRSaCDGU_AKcJMXcLOPaCEI_EHIP[,-328.835110112,-332.71213262,-317.438881007,-321.315903514,78,0:01:14.644165,>>sparse6<<:]a?@_Aa``D_BChCEaH`BDbFJ`EHIbEJK_JhLaBEFHIbKbIfHIPdEFHJK_ADGiPaDGLU_CPQcXcFIOTcIJL_CHI[,58,52,26,299,-289.699750283,73,0:05:59.528633,>>sparse6<<:]a@_@AaB`B`D_BChCEFaH`BDeJ`EHIbEJK_JhLaEFHIaKbILfHIP_DEFIJK_DGiPaGIOU_ACPQcXcIOPTcIJL_CHI[,62,48,25,300,-284.917127129
6,0.3,steyvers,10,30,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,106,7,7,>>sparse6<<:]__@_@A_@AB_@ABC_AD_@AE_ACD_@BCDcDH`DHI`IJ_ADG`DEaDGL_@ABeGHLcFHbCIdHIJQdHbIQaCDNdIJKUdIW_ADLNjUWX_@FLVdIJS,-333.064312707,-336.901712007,-323.20116183,-327.03856113,76,0:01:54.446970,>>sparse6<<:]__@`Ab_ABf?@Ba`BGbCDHh`DIaDG`CeGaGgHN`BCFbCENhIJQhNaIQ`CdEKUdWcETUjWX_CJLSViS,53,53,23,306,-285.017614251,72,0:05:16.813442,>>sparse6<<:]__@`A`B_ABf?@BaB`BGbCDHdH`CDI_ADG`CeFaGgHN`BCFbCENhIJQhNaBIQcFdEKUdIWcETUjWX_FJLSVdIS,59,47,25,304,-282.709834047
6,0.3,steyvers,10,30,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,101,8,8,>>sparse6<<:]__@_@A_@AB_@ABC_@A`ACEaCF_AB_@BC_ABD_ACFaFG_@BDaFG`ADHJ_BGKaCG`DOaE_@M_AFK_ABCPcKMPVaQ`DR`DORcFGUaBCP,-337.74150041,-344.3163869,-324.108646397,-330.683532887,66,0:01:57.109804,>>sparse6<<:]a?_`a_@Be`CbCE_@bHcFaFH`BDcKL`AHJ_BGKaGcDOhL`CIM_AC_ABDPQmVaQ`DdORTcGUaBCOPZ,55,46,20,314,-288.573421605,63,0:04:59.000431,>>sparse6<<:]a?_`B_A_@Be`CbCE_@bHcFaFH`BDhKL`AHJ_BGKaGOcDOhL`CIM_ACK_ABPQmVaQ`DdORTcGUaBCOPZ,58,43,20,314,-282.163607916
6,0.3,steyvers,10,30,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,108,9,9,>>sparse6<<:]__@_@A_@AB_@ABC`AB_@ACD`AC_CGaCF`CDFHaCDH_FbFGIaCIJcDL`BEcFIMcK_BDEJ`CFHaCDHSaDJOcDFGJaIJMQ`BFOV_@CSWbDW`ABP,-320.23054431,-323.783073846,-310.979600539,-314.532130076,67,0:03:27.842328,>>sparse6<<:]b?@_AB_B`AB_fcGaF`CFaDHffGIJgIdbEjMk_@DEFJgH`CGaDHOUcDJ_AJQV`O_CFWbD`ABEMP,57,51,16,311,-280.98611545,65,0:04:18.408724,>>sparse6<<:]_b?@_AB_@B`ABdf_CGaF`CFHaDHfGfGIJgIJdbEjMk_@DEFJcH_@CGaDGHOUcDJK_AJQdO_CFSWbDU`ABEMP,63,45,20,307,-278.264720972
6,0.3,steyvers,10,30,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,105,10,10,>>sparse6<<:]__@_@A_@AB_@ABCaBC`AD`BCFcDG`CEG_AFaFGJcHaBDLbCFHM_CGIcEFM_@DE_@DE_@DRdFGP`BCDE`HLNOcFKTlNOVbCMVcFG_@CGgK,-345.537968474,-349.126067109,-333.954170471,-337.542269107,68,0:01:23.836065,>>sparse6<<:]a@_@A_A_BcaCD`Bg_@CEG_FHhJcGbDFLb_@AGIcM_@DEN_ADJK_@DQRdFGP`BDERhLNOcFKPTlMVlOTVfT_@GHIOQoQ[,64,41,27,303,-295.140541658,65,0:06:01.880833,>>sparse6<<:]a@_@A_A_BcaC`Bg`CEG_FHhJcGbDLbM_@GIcM_@DEF_ADJK_@DQRdFGP`BDERhLNOcFKPTlMVlOTVfT_@AFGHOQo[,64,41,24,306,-291.024355123
6,0.3,steyvers,10,30,0.7,0.0,stationary,8,stationary,gamma,0.9,0.909090909091,20,106,11,11,>>sparse6<<:]__@_@A_@AB_@ABC`ABC_@CDEcE_CF_AE_@B_DFaFIKaBDFHfK_BEFJ_BH_@CHK_@AD`ABJQcDKdKT_BEJO_@ILM`DSV_IPV_@A_CPQ`ILM,-325.510967076,-329.097642467,-314.947798014,-318.534473405,61,0:01:48.650194,>>sparse6<<:]b?@`_@`BCdEecF_A``DFaFIKhdK_@BEJbH_CH_@ADaBMaCDGKdKToP`ADFILdMSViW`FRX_KPQ`ILM,61,45,16,313,-288.632024321,57,0:06:11.346660,>>sparse6<<:]_b?@`_@`BCcDEecF_A``DFaFIKhdK_BEFJbH_CH`ADaBaCDGKdKPTo_AFILdMSViW`DFR_ABPQ`ILM,63,43,14,315,-285.592673282
6,0.3,steyvers,10,30,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,116,1,1,>>sparse6<<:]__@_@A_@AB_@ABC_@CD_@BD`ABFaFG_ACD`CF_DFHaFG_DFHbCEFIK_BDEaHLaDGNO_BDEQ`CDINcDN_BQ_CEIObEFIQ_BMRS`CJ`ADJNVcFKOQTaHIP,-375.206845799,-380.052247192,-361.166907619,-366.012309013,65,0:02:08.826080,>>sparse6<<:]a?@__A_@B__@D`AFajCFaFH`G_HI`BEI_DhLaDGNO_BCD`BDQRnQieIO_BEFINQbMRU`ACFJ`INVWcFKOQTaHIP,68,48,17,302,-333.909856694,63,0:05:33.176634,>>sparse6<<:]a?@__A_B__@BCD`AFaa`FaFH`G_HI`BEI_DhLaDGKNO_BCDE`BDQRcNieIObEFINQ_BMRU`ACDFJ`INVWcFOQTaHIP,71,45,18,301,-325.508904136
6,0.3,steyvers,10,30,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,101,2,2,>>sparse6<<:]__@_@A_@AB_@ABC_C_@AD_BCE`ABCE`D_@F_ACDF_DFdJL`AEFJdFLMmO`DINdJMcEHdFL_@DMT_EGSiN_BDSfMORXcHVdFKT`BCI,-349.099751955,-352.482518397,-339.786196058,-343.1689625,57,0:01:49.431084,>>sparse6<<:]a?@_A`_AB_C_@ABD`EbCE`_@GaBCFijLaEFJ_LMmO`CDjhKfK`FT_CEiN_BDSmRXcHVdFGRTbGIQW,60,41,16,318,-307.272776931,54,0:08:05.650049,>>sparse6<<:]a?@_A`_AB_C_@ABD`EbCE`_@GaBCDFgIjL`AEFJ_LMmO`CDjeHKfK`FT_CEGiN_BDSmORXcHVdFGRTaBGIQW,65,36,18,316,-303.706659589
6,0.3,steyvers,10,30,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,103,3,3,>>sparse6<<:]__@_@A_@AB_@ABC_@B_D_@C`BCDGbE_BCFbCG_ACGHcGL_ABDaBDNcDH`BE_HL_@GHKLaLMSaRaBCEScELN_@ABG`AQSaGQYeIVaSYZ,-360.382150476,-363.823076705,-346.870072565,-350.310998795,69,0:02:14.011187,>>sparse6<<:]_`__AB_A_@_DbCbCbE_BCDFcGcGH_@jaBNdHaN_@HLkLaMScH`ADSeJLN_@GNSV`MQ`GQYiOPaOS,55,48,21,311,-324.107061313,63,0:03:55.169169,>>sparse6<<:]_`_A_A_@A_@_DbC`BCGbE_BCDFcGcGH_@LjaBNdHaN_@CHLaKLaMScR`ABSeJLN_@GNRSV`AMQ`GOQYiOPaS,62,41,22,310,-316.189128023
6,0.3,steyvers,10,30,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,107,4,4,>>sparse6<<:]__@_@A_@AB_@ABC_CD_ABCD_ABC_DEFaCGh_CF_@G_AILcEH`L`ADGN`DGMfHJN_AQ_@ACHbHKSTaBCL_ADEGT_@ADTVaCTX_QSU_STZdGZ,-361.76487654,-365.358826102,-354.064553744,-357.658503307,64,0:02:02.544377,>>sparse6<<:]a@_@_AB`AB_D_BDbaCDEdkF_@aDILhlgMN`GMhJN_AcGHIbFKQaCFNP_DEIT`AVWaCV_QS_STZdGU,59,48,16,312,-326.714747238,55,0:04:00.495772,>>sparse6<<:]a@_@A_AB`AB_D_BDbCaCDEFdkF_@`AILfHlgMN`DGMhJN_AQcGHIbFKSaCFP_ADEIT`ATVaCV_QS_STZdGPU,67,40,15,313,-327.425732995
6,0.3,steyvers,10,30,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,103,5,5,>>sparse6<<:]__@_@A_@AB_@ABC`AB`A_@CDaDE_AC_ACI`BCDFI_A`ADEbDGIJ`CDI_DGN_EFH_@D_BDN_HQaCEHL`BMQ_AJNcO`DGLaDHNS`IXdOX,-372.066279936,-375.45581513,-357.54677851,-360.936313704,62,0:01:39.522594,>>sparse6<<:]a@_@`AB_@Ba`A_CD_BEaC_AIaBCDI``DEbGcIdGeF_DFbDNeHLQ`AEFHLP`DMQ`ANSt`DGL_@BCDHJNWiORVXdOX,64,39,23,309,-335.566669028,60,0:06:38.311591,>>sparse6<<:]a@_@`AB_@Ba`A_CDbEaC_AIaBCDI``DEbGcIdGeF_DFObDNeHLQ`AEFHL`DMQ`ANSt`DGL_@BCDHJNWiRVXdOX,64,39,21,311,-328.520546162
6,0.3,steyvers,10,30,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,103,6,6,>>sparse6<<:]__@_@A_@AB_@ABC_ABbE`BDbC_ADEaCDFG_BI`CD`EI`ACDGcDN_@ACEI`BE`DENPcER`Q`EcEJNaEIKMcEPR_ABDNcNRVbEIPX`JLN,-380.176141433,-383.672016735,-369.822313779,-373.318189082,62,0:02:02.072946,>>sparse6<<:]___@A_@_@ACb_EbDbeaCDFi_CDgIaCGaCD_@ABCIJK`AGHPeNeFHRl`ERcENeIbCER_ABDReVaBEIMPX`JLOT,63,40,22,310,-341.301030146,59,0:04:56.722188,>>sparse6<<:]___@A_@_@ACb_EbDbeaCDFi_CDgIaCGaCD`ABCEIJK_@ABGHeNeFHR_@L`ERcENeIbCER_ABDRvaBEIMPX`AJL,65,38,21,311,-336.671256225
6,0.3,steyvers,10,30,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,96,7,7,>>sparse6<<:]__@_@A_@AB_@ABC_ABaBCaBD_@CG_D_AE_BEbGHbEJKjK_BM_ABIJ`CHaCEKMOaBCIfGOaBHOPdQR_BEaBIaUbEJOfGTjMOR,-366.202546264,-369.571638511,-355.067555879,-358.436648126,58,0:02:12.978569,>>sparse6<<:]a@_A_B_BCf@C`B_AGdG_AEbbGHjk_JM_ABIccEKNOaCIfGOaBFHdQ_EFKiKR`UX_JOgTWeJR,54,42,16,323,-331.900199509,50,0:05:50.111012,>>sparse6<<:]a@_A_B_ABCf@CaBD_BGaD_AEbbHeJjK_@M_ABIbCcEKOaCIfGOaBFGHPdQ_EFKaIKR`U_JOgTeJR,60,36,14,325,-326.503149389
6,0.3,steyvers,10,30,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,100,8,8,>>sparse6<<:]__@_@A_@AB_@ABCaD`AC_@BF_@CF`BCD_@HbDHI_@AIK_BEKcFHJ_BCGeMcDKbIK`CJN`ACDL`CDIbeMPbKMP`CJO_WX_HJY_AKT,-367.90646153,-371.317433514,-358.286574381,-361.697546364,54,0:02:13.636927,>>sparse6<<:]b?@_@B`Aa`A_@BF_CFbCD`HdHI`AEFI_GhJbGeMcDK`BIKjLN`ABDLdITbGpkMPcINOTcW_HJaFJ[,61,39,15,320,-329.622847475,51,0:05:00.528062,>>sparse6<<:]b?@_@B`Aa`A_@BF_CFbCD`HdHI`AEFI_GIhJbGeMcDK`BIKjLN`ABDL`DIbGpkMPcINOTcW_HJ_AFJ,63,37,14,321,-326.495613148
6,0.3,steyvers,10,30,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,114,9,9,>>sparse6<<:]__@_@A_@AB_@ABC_@BCD_BD_@BCD_CDF_BD_BE_@BEJ_ABIJ_L`EJK_BCEF`AD_ALbEK`EJKN_KLaBDGNSaELMTaJQTVbQUVW`BSbDGU`EJR_@IRYZ,-376.969313129,-380.35159991,-362.778626939,-366.16091372,70,0:03:26.849127,>>sparse6<<:]_``_A`ABC_ACD__BCcGbbEFH_@E_ABIl_GK_CFaD_AFL`BEjKNdaBDGNPaEMQRjLMTVgQUV`BDSTdEGM`BRS`IRT,66,48,22,299,-327.466784618,61,0:06:41.763131,>>sparse6<<:]_``_A`ABC_CD__BCcGbbEFH_@EJ_ABIJleGK_CFa_AL`BEJjKNdaBDEGNPaEMQjQTVbQV`BDSTdEGM`BR`IRT,69,45,16,305,-320.76561436
6,0.3,steyvers,10,30,0.7,0.0,stationary,9,stationary,gamma,0.9,0.909090909091,20,104,10,10,>>sparse6<<:]__@_@A_@AB_@ABC_@aBDE_ABC_BDFGaBEdFGH_@BaBCGKdIL_BK`CDG_ACLOdFGH_BCDObKL`CDQbOPR_KNbIM_ALv`CHKU_AFGLbGRU,-361.739980533,-365.19670296,-352.360655604,-355.817378031,60,0:01:44.207788,>>sparse6<<:]__@c@Ab_@aDE_g`ABE_DFHaB_AGKbDIaBIKbG_CLOdGHbCDbK`FOQbOPaiM_sV`CHKU_AFXgMRW,59,45,15,316,-323.403281087,59,0:05:14.528339,>>sparse6<<:]__@c@Ab_@aDE_g`ABE_DFHaB_GKbDIaBIKbG_ACLOdGHbCDbKL`FGOQbOPabIM_sV`CHKU_AFXgRWZ,61,43,16,315,-319.90319265
6,0.3,steyvers,10,30,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,102,1,1,>>sparse6<<:]__@_@A_@AB_@ABC`A_@B`ABC_@G`BFdGIaDFHI`AHJbEF_ADEGaBCDdGIL`AP_CDEFbEFHbDGbGHJbDTjU`AR`CEQXaNRcDEFR_BLO,-410.548100244,-415.188746059,-398.54215742,-403.182803235,59,0:02:42.065117,>>sparse6<<:]a@_@_B`BC`ADb`BCD_fHgIaCFI`AHJeF_GJK_ACDKdHIO`APcEQbFHPbDGbGHJN_BOTjU`AERcDHQXaNYcDEFGMRaFOZ,67,35,24,309,-384.364101001,54,0:05:19.634505,>>sparse6<<:]a@_@_B`BC`ABbE`BCD_fHgIcFI`AHJeF_AGK_ACDKdGHIO`ADPcDEQbEFHbDGbDGHJ_BOTjU`AERcHQRXaNR`CDEFGNRaFO,71,31,23,310,-378.117539711
6,0.3,steyvers,10,30,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,91,3,3,>>sparse6<<:]__@_@A_@AB_@ABCaBbCD`ABCDbC_AD_C`CD`D_AI`DK`FG_@ADO_IMcHfO_IMQ`FGbIMP_AMT_AILP_Q_@FbCEWaDMZ,-402.547675771,-407.258309594,-392.199657974,-396.910291797,56,0:02:36.708843,>>sparse6<<:]_`_`A`ABfC`CDb_ABF_CaCDFHdaIdH`G`ADbDIcKfOiMQ`FGNiMPT_EMT_DLP_Q`BFScEHJWZ_ACDW,56,35,21,323,-372.857006774,51,6:18:23.543630,>>sparse6<<:]_`_`AB`AfAC`CDaB_A_CaCDHbDaDIdH`G`AD_BDIcKfOiMQ`FGNbIMPT_IMT_DLP_Q`BFSbCEJWZaCDMW,60,31,20,324,-365.505782925
6,0.3,steyvers,10,30,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,102,4,4,>>sparse6<<:]__@_@A_@AB_@ABC`BC`AEeF_ABDF_@ACDH_BE`ABD`HKaC_BCgH_BDK`E`EF_@CEJcEJR`ADHIaCHIPaEGR`CIJN`BDKL_@HJhIaHU,-405.110770479,-408.901552041,-389.360402893,-393.151184455,57,0:01:58.123039,>>sparse6<<:]a?_@A`B_A`BCaEeFaBDF`ADH_EaBJdKaCcfGH_BCDK`E`EFQ_J_@CENRS`CDHJcFIPaEGIcIJ`KLP_@IiOViMZ,65,37,20,313,-368.404419415,51,0:03:52.250464,>>sparse6<<:]a?_@A`B_@A`BC`AEeFaBDFaDH_DEaBdKaCcfGH_BDK`E`EFQ_J_CEJNRS`CDHcFIPaEGIRcIJ`KLP_@IiOViMZ,68,34,17,316,-358.806334891
6,0.3,steyvers,10,30,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,114,5,5,>>sparse6<<:]__@_@A_@AB_@ABCcD_ACDcEcDGaCF_@BCF_@ABDFaDF_ADIJKaIKM`BEHaDIK_ADK_@BMaFIMaDKMNS`ADKTiSTcDKORUcFdIJM_FMP_ADKPTdIMTY,-419.444217986,-422.865265077,-405.648610688,-409.069657779,62,0:01:58.375740,>>sparse6<<:]_`_@`A_@ACaBcbEbEGcFbCF_@FaFK_ADaILMaBEGHaIdK_@BMNfIMiKSdKTjNSTdHORUcFdIMQfMP_ADKPThIJST,70,44,18,303,-380.204020115,55,0:04:53.569250,>>sparse6<<:]_`_@`A_@ACaBcbEbDEGcFbCF_@F`AKaDIaLM`BEGHaIKaDK_@BMNfIMiKNSdKTjNSTdHORUcFdIMQ_FMP_ADKPTdIJT,75,39,16,305,-372.126077414
6,0.3,steyvers,10,30,0.7,0.0,stationary,10,stationary,gamma,0.9,0.909090909091,20,109,6,6,>>sparse6<<:]__@_@A_@AB_@ABC_@BCD_@E_@aBCE_@BEF_I_BEFaCDK`CDEH`ACDE_BCEbEFN`EHIKbENbFNgJKObEJ_BCNaERV_CEFPaHMaCENX`ADEbERW,-412.264830161,-415.935662198,-400.179188738,-403.850020775,61,0:02:11.415539,>>sparse6<<:]__@_A`ABaC_@_@A_@cE`BD_IbFaDeFH`ACDaEJdEFKbEHIKPdENbFNgJObEJ_NSePV_BCEPVaHMcDERXaEOUdENRUW,69,40,21,305,-373.070977773,62,0:07:30.390607,>>sparse6<<:]__@_A_@BaC_@A_@A_@bCE`BD_FIbFaDeH`ACDEaEJdEFKbDEHIKPdENbFNgJObEJ_ENSePRV_BCEFMPVmQcDERXaEUbDENRUW,72,37,25,301,-367.980299642
