S101,215,hamster,cat,44,false,
S101,216,hippopotamus,giraffe,53,false,
S101,217,frog,toad,97,false,
S101,218,beetle,cat,5,false,
S101,219,bulldog,toad,19,false,
S101,220,horse,chicken,23,false,
S101,221,armadillo,fox,5,false,
S101,222,whale,crab,54,false,
S101,223,donkey,monkey,52,false,
S101,224,zebra,elephant,59,false,
S101,225,possum,sloth,82,false,
S101,226,mouse,elephant,57,false,
S101,227,parrot,rabbit,26,false,
S101,228,seal,rabbit,12,false,
S101,229,gorilla,puma,23,false,
S101,230,lynx,porpoise,27,false,
S101,231,hawk,swan,94,false,
S101,232,platypus,dingo,46,false,
S101,233,gazelle,lion,53,false,
S101,234,walrus,donkey,4,false,
S101,235,hamster,rat,96,false,
S101,236,moose,cheetah,25,false,
S101,237,falcon,cheetah,23,false,
S101,238,squirrel,raccoon,88,false,
S101,239,lobster,jellyfish,12,false,
S101,240,donkey,rhinoceros,16,false,
S101,241,eagle,seal,9,false,
S101,242,dingo,koala,66,true,
S101,243,lamb,rat,38,false,
S101,244,rhinoceros,cheetah,43,false,
S101,245,scorpion,coyote,9,false,
S101,246,fish,camel,13,false,
S101,247,cheetah,cod,6,false,
S101,248,boar,lemur,53,false,
S101,249,dinosaur,goldfish,34,false,
S101,250,coyote,giraffe,39,false,
S101,251,chicken,cat,56,false,
S101,252,panda,chicken,43,false,
S101,253,giraffe,oryx,54,true,
S101,254,alligator,scorpion,55,false,
S101,255,giraffe,dolphin,16,false,
S101,256,monkey,hippopotamus,18,false,
S101,257,deer,vulture,13,false,
S101,258,hedgehog,porcupine,85,false,
S101,259,skunk,cow,8,false,
S101,260,camel,donkey,85,false,
S101,261,wolf,seal,5,false,
S101,262,bear,leopard,54,false,
S101,263,tiger,leopard,94,false,
S101,264,mammoth,manatee,19,false,
S101,265,dog,ape,18,false,
S101,266,pig,hedgehog,19,false,
S101,267,seagull,raptor,13,false,
S101,268,deer,bear,12,false,
S101,269,parrot,hippopotamus,13,false,
S101,270,donkey,goat,86,false,
S101,271,chicken,penguin,64,false,
S101,272,jaguar,leopard,94,false,
S101,273,bear,bat,20,false,
S101,274,leopard,muskdeer,50,true,
S101,275,hawk,cat,54,false,
S101,276,fox,hedgehog,42,false,
S101,277,giraffe,crocodile,11,false,
S101,278,pandabear,platypus,19,false,
S101,279,elephant,alligator,23,false,
S101,280,leopard,hyena,62,false,
S101,281,gazelle,toad,12,false,
S101,282,deer,ermine,50,true,
S101,283,koala,clownfish,2,false,
S101,284,mouse,armadillo,26,false,
S101,285,lion,cat,83,false,
S101,286,bee,cheetah,8,false,
S101,287,alligator,platypus,55,false,
S101,288,cheetah,bear,55,false,
S101,289,lion,sealion,42,false,
S101,290,ape,chicken,30,false,
S101,291,moose,deer,89,false,
S101,292,lion,leopard,88,false,
S101,293,bear,parrot,12,false,
S101,294,jaguar,elephant,34,false,
S101,295,dog,pig,53,false,
S101,296,gazelle,armadillo,33,false,
S101,297,bluejay,iguana,23,false,
S101,298,elk,python,11,false,
S101,299,koalabear,opossum,72,false,
S101,300,horse,chimpanzee,9,false,
S101,301,ape,gorilla,100,false,
S101,302,bear,bird,34,false,
S101,303,deer,dog,45,false,
S101,304,cheetah,owl,23,false,
S101,305,capybara,jaguar,68,true,
S101,306,ermine,mink,50,true,
S101,307,peacock,koala,19,false,
S101,308,swallow,elephant,16,false,
S101,309,crab,giraffe,6,false,
S101,310,wolf,cow,33,false,
S101,311,camel,bull,58,false,
S101,312,elephant,tiger,22,false,
S101,313,antelope,beaver,26,false,
S101,314,hare,porcupine,62,false,
S101,315,polarbear,dog,15,false,
S101,316,zebra,badger,30,false,
S101,317,scorpion,spider,63,false,
S101,318,sloth,koalabear,82,false,
S101,319,blackwidow,tarantula,73,false,
S101,320,bunny,deer,34,false,
S101,321,salmon,hamster,6,false,
S101,322,lemur,leopard,58,false,
S101,323,weasel,wolf,66,false,
S101,324,whale,wolf,6,false,
S101,325,pig,penguin,23,false,
S101,326,rat,pony,27,false,
S101,327,crocodile,rabbit,11,false,
S101,328,pigeon,giraffe,42,false,
S101,329,tiger,gazelle,57,false,
S101,330,falcon,zebra,9,false,
S101,331,panther,cod,7,false,
S101,332,seal,walrus,93,false,
S101,333,chicken,pigeon,55,false,
S101,334,hamster,weasel,37,false,
S101,335,chameleon,civet,4,false,
S101,336,gazelle,koala,28,false,
S101,337,lemur,chicken,16,false,
S101,338,shark,donkey,8,false,
S101,339,sheep,parrot,15,false,
S101,340,eagle,stork,78,false,
S101,341,cheetah,antelope,54,false,
S101,342,human,rabbit,11,false,
S101,343,bear,porpoise,27,false,
S101,344,tuna,whale,61,false,
S101,345,sheep,capybara,12,true,
S101,346,sealion,manatee,77,false,
S101,347,bear,cat,58,false,
S101,348,mouse,bird,33,false,
S101,349,panda,squirrel,52,false,
S101,350,hippopotamus,wolf,43,false,
S101,351,sheep,rat,40,false,
S101,352,dolphin,hyena,12,false,
S101,353,zebra,fox,31,false,
S101,354,tuna,salmon,97,false,
S101,355,gopher,crab,8,false,
S101,356,panda,bear,81,false,
S101,357,sheep,ox,66,false,
S101,358,panda,ferret,56,false,
S101,359,seal,hyena,22,false,
S101,360,sealion,rattlesnake,16,false,
S101,361,dolphin,orca,95,false,
S101,362,platypus,zebra,52,false,
S101,363,shark,jaguar,17,false,
S101,364,sloth,koala,90,false,
S101,365,catfish,whale,73,false,
S101,366,cow,bunny,54,false,
S101,367,dolphin,squirrel,13,false,
S101,368,horse,gazelle,62,false,
S101,369,zebra,beaver,54,false,
S101,370,mouse,cat,62,false,
S101,371,rhinoceros,bear,54,false,
S101,372,turkey,bison,58,false,
S101,373,ape,human,78,false,
S101,374,buffalo,parrot,32,false,
S101,375,greatwhiteshark,panther,3,false,
S101,376,jaguar,giraffe,61,false,
S101,377,koala,mouse,52,false,
S101,378,flamingo,gecko,23,false,
S101,379,dog,rat,50,false,
S101,380,rat,capybara,50,true,
S101,381,dog,giraffe,40,false,
S101,382,owl,chipmunk,39,false,
S101,383,lemur,dog,54,false,
S101,384,hawk,greatwhiteshark,1,false,
S101,385,lizard,cat,6,false,
S101,386,bison,pig,64,false,
S101,387,goat,penguin,34,false,
S101,388,otter,crow,24,false,
S101,389,cheetah,cat,95,false,
S101,390,cat,boar,65,false,
S101,391,chicken,snake,9,false,
S101,392,antelope,mouse,27,false,
S101,393,cat,sealion,32,false,
S101,394,crocodile,ferret,11,false,
S101,395,orca,narwhal,98,false,
S101,396,fox,owl,56,false,
S101,397,spider,grizzlybear,2,false,
S101,398,fox,sunconure,50,true,
S101,399,bluejay,robin,100,false,
S101,400,cheetah,wolf,64,false,
S101,401,grizzlybear,tiger,62,false,
S101,402,pig,rabbit,58,false,
S101,403,lion,squirrel,40,false,
S101,404,grizzlybear,antelope,24,false,
S101,405,turtle,robin,10,false,
S101,406,fish,hamster,4,false,
S101,407,donkey,bear,53,false,
S101,408,panda,cricket,10,false,
S101,409,weasel,robin,56,false,
S101,410,giraffe,raven,54,false,
S101,411,moose,goldfish,8,false,
S101,412,penguin,falcon,53,false,
S101,413,marmot,boar,50,true,
S101,414,mouse,skunk,64,false,
S101,415,rabbit,moose,28,false,
S101,416,lion,chicken,52,false,
S101,417,chicken,sheep,64,false,
S101,418,sloth,squid,24,false,
S101,419,pig,elephant,44,false,
S101,420,owl,dog,52,false,
S101,421,duck,hippopotamus,53,false,
S101,422,cat,goat,59,false,
S101,423,rhinoceros,hawk,13,false,
S101,424,bluebird,koalabear,43,false,
S101,425,cat,buzzard,54,false,
S101,426,llama,leopard,46,false,
S101,427,dog,seal,25,false,
S101,428,kangaroo,fox,52,false,
S101,429,flamingo,toad,18,false,
S101,430,horse,squirrel,52,false,
S101,431,crocodile,shark,43,false,
S101,432,panda,deer,7,false,
S101,433,beaver,sloth,67,false,
S101,434,shark,hare,3,false,
S101,435,lion,opossum,62,false,
S101,436,panther,tiger,90,false,
S101,437,cheetah,lion,98,false,
S101,438,grizzlybear,groundhog,45,false,
S101,439,bird,cheetah,36,false,
S101,440,gerbil,goat,52,false,
S101,441,gopher,mole,89,false,
S101,442,snake,hyena,12,false,
S101,443,jaguar,bobcat,91,false,
S101,444,alligator,mammoth,5,false,
S101,445,bear,turtle,5,false,
S101,446,platypus,crocodile,57,false,
S101,447,coyote,rat,52,false,
S101,448,raccoon,hare,86,false,
S101,449,frog,snake,30,false,
S101,450,spider,opossum,8,false,
S101,451,bird,fox,42,false,
S101,452,rat,manatee,9,false,
S101,453,mouse,lizard,17,false,
S101,454,sheep,flyingsquirrel,39,false,
S101,455,fly,whale,1,false,
S101,456,eagle,lion,53,false,
S101,457,tiger,parrot,52,false,
S101,458,bear,wolf,64,false,
S101,459,elephant,cougar,30,false,
S101,460,parrot,iguana,55,false,
S101,461,rat,panther,54,false,
S101,462,baldeagle,pig,48,false,
S101,463,pelican,stork,99,false,
S101,464,shark,dog,7,false,
S101,465,yak,snake,9,false,
S101,466,fish,elephant,12,false,
S101,467,flamingo,antelope,5,false,
S101,468,lemur,flamingo,54,false,
S101,469,dog,dinosaur,41,false,
S101,470,chipmunk,possum,74,false,
S101,471,swan,eagle,62,false,
S101,472,polarbear,snake,9,false,
S101,473,weasel,mouse,74,false,
S101,474,alligator,cat,13,false,
S101,475,bobcat,horse,42,false,
S101,476,grizzlybear,parrot,48,false,
S101,477,skunk,cat,52,false,
S101,478,guineapig,gerbil,70,false,
S101,479,beetle,anteater,33,false,
S101,480,cat,seagull,46,false,
S101,481,bear,kangaroo,37,false,
S101,482,cat,llama,52,false,
S101,483,monkey,cat,46,false,
S101,484,cat,gerbil,53,false,
S101,485,elephant,turtle,35,false,
S101,486,shark,cat,44,false,
S101,487,gorilla,chimpanzee,98,false,
S101,488,squirrel,blowfish,12,false,
S101,489,starfish,whale,18,false,
S101,490,redpanda,boar,54,false,
S101,491,chipmunk,cat,57,false,
S101,492,armadillo,skunk,36,false,
S101,493,shark,turtle,58,false,
S101,494,stork,rattlesnake,24,false,
S101,495,possum,leopard,56,false,
S101,496,hamster,beetle,17,false,
S101,497,weasel,otter,81,false,
S101,498,blowfish,penguin,53,false,
S101,499,otter,tiger,53,false,
S101,500,crab,beetle,52,false,
S101,501,pig,polarbear,54,false,
S101,502,kangaroo,tiger,54,false,
S101,503,crab,fox,16,false,
S101,504,wolf,koala,52,false,
S101,505,pig,fish,7,false,
S101,506,orca,goose,12,false,
S101,507,mongoose,ferret,56,false,
S101,508,turtle,stork,13,false,
S101,509,cat,grizzlybear,52,false,
S101,510,parrot,fish,8,false,
S101,511,guineapig,mouse,76,false,
S101,512,skunk,emu,37,false,
S101,513,grizzlybear,fish,7,false,
S101,514,beetle,dog,12,false,
S101,515,hyena,jaguar,72,false,
S101,516,jellyfish,octopus,75,false,
S101,517,pig,cat,55,false,
S101,518,grizzlybear,fox,52,false,
S101,519,weasel,dog,53,false,
S101,520,polarbear,ostrich,41,false,
S101,521,jaguar,parrot,51,false,
S101,522,mouse,donkey,43,false,
S101,523,dinosaur,raptor,88,false,
S101,524,monkey,whale,8,false,
S101,525,gorilla,lizard,8,false,
S101,526,crocodile,deer,7,false,
S101,527,scorpion,tiger,8,false,
S101,528,shark,rat,7,false,
S101,529,panda,donkey,54,false,
S101,530,parrot,lovebird,95,false,
S101,531,panda,salmon,9,false,
S101,532,elephant,lynx,54,false,
S101,533,dingo,moose,55,false,
S101,534,alligator,bird,9,false,
S101,535,armadillo,cat,10,false,
S101,536,dolphin,sloth,31,false,
S101,537,gerbil,squirrel,86,false,
S101,538,horse,tortoise,11,false,
S101,539,chipmunk,worm,8,false,
S101,540,parrot,owl,85,false,
S101,541,crow,tiger,56,false,
S101,542,turtle,fish,54,false,
S101,543,rabbit,cat,67,false,
S101,544,koalabear,python,4,false,
S101,545,gazelle,hippopotamus,37,false,
S101,546,cheetah,dog,64,false,
S101,547,panda,kangaroo,44,false,
S101,548,deer,pigeon,47,false,
S101,549,cat,sloth,64,false,
S101,550,bat,dog,28,false,
S101,551,buffalo,porcupine,53,false,
S101,552,zebra,trout,4,false,
S101,553,horse,cat,55,false,
S101,554,panda,dog,53,false,
S101,555,monkey,slowloris,61,true,
S101,556,dog,human,55,false,
S101,557,chipmunk,turtle,12,false,
S101,558,lion,hyena,78,false,
S101,559,lynx,cheetah,94,false,
S101,560,seal,cow,13,false,
S101,561,hyena,cow,46,false,
S101,562,otter,whale,21,false,
S101,563,cougar,ocelot,82,false,
S101,564,hippopotamus,shrimp,33,false,
S101,565,python,polarbear,25,false,
S101,566,elk,tiger,54,false,
S101,567,ape,walrus,40,false,
S101,568,hyena,crocodile,28,false,
S101,569,possum,panda,91,false,
S101,570,crocodile,anaconda,53,false,
S101,571,rat,seagull,36,false,
S101,572,dolphin,cougar,12,false,
S101,573,flyingsquirrel,piranha,7,false,
S101,574,cat,donkey,54,false,
S101,575,goat,pig,62,false,
S101,576,mouse,grizzlybear,45,false,
S101,577,goat,hamster,59,false,
S101,578,lemur,polarbear,63,false,
S101,579,dog,anteater,37,false,
S101,580,raccoon,dingo,62,false,
S101,581,marmoset,dinosaur,4,true,
S101,582,meerkat,snake,8,false,
S101,583,ant,mouse,26,false,
S101,584,antelope,gazelle,96,false,
S101,585,capybara,salamander,13,true,
S101,586,hawk,parrot,81,false,
S101,587,chimpanzee,hamster,52,false,
S101,588,pig,shark,20,false,
S101,589,snake,lizard,56,false,
S101,590,cobra,leopard,36,false,
S101,591,rat,rabbit,66,false,
S101,592,bluewhale,elephant,40,false,
S101,593,penguin,emu,53,false,
S101,594,polarbear,butterfly,8,false,
S101,595,zebra,leopard,52,false,
S101,596,raccoon,panda,88,false,
S101,597,ram,pig,53,false,
S101,598,bunny,whale,25,false,
S101,599,ant,grizzlybear,11,false,
S101,600,bluejay,hamster,53,false,
S101,601,goose,duck,92,false,
S101,602,sheep,cow,78,false,
S101,603,monkey,gopher,39,false,
S101,604,seagull,seal,53,false,
S101,605,snake,parrot,24,false,
S101,606,swallow,eagle,66,false,
S101,607,seagull,parrot,59,false,
S101,608,ostrich,elephant,31,false,
S101,609,chinchilla,rooster,57,true,
S101,610,fly,beetle,97,false,
S101,611,fox,alligator,33,false,
S101,612,hyena,wolf,94,false,
S101,613,cat,panther,100,false,
S101,614,polarbear,sheep,21,false,
S101,615,dolphin,chipmunk,36,false,
S101,616,skunk,moose,44,false,
S101,617,crow,duck,76,false,
S101,618,seal,coyote,30,false,
S101,619,butterfly,beetle,55,false,
S101,620,wasp,cow,6,false,
S101,621,cat,elk,54,false,
S101,622,gorilla,alligator,26,false,
S101,623,bobcat,eagle,53,false,
S101,624,bear,fox,58,false,
S101,625,cat,penguin,50,false,
S101,626,pig,warthog,85,false,
S101,627,horse,rooster,54,false,
S101,628,kangaroo,boar,53,false,
S101,629,rooster,chicken,98,false,
S101,630,panda,elephant,45,false,
S101,631,bird,dog,44,false,
S101,632,goose,turkey,94,false,
S101,633,bear,squirrel,41,false,
S101,634,horse,buffalo,56,false,
S101,635,llama,mouse,54,false,
S101,636,rhinoceros,giraffe,22,false,
S101,637,tiger,moth,13,false,
S101,638,chimpanzee,weasel,52,false,
S101,639,mouse,capybara,50,true,
S101,640,rabbit,hedgehog,86,false,
S101,641,swallow,dove,98,false,
S101,642,horse,bird,33,false,
S101,643,bear,human,50,false,
S101,644,walrus,panda,37,false,
S101,645,tiger,platypus,45,false,
S101,646,chipmunk,rat,80,false,
S101,647,cow,snake,43,false,
S101,648,alligator,chinchilla,43,true,
S101,649,turtle,wolf,17,false,
S101,650,sheep,platypus,34,false,
S101,651,orangutan,chimpanzee,99,false,
S101,652,sloth,duck,56,false,
S101,653,jaguar,dog,64,false,
S101,654,moth,robin,52,false,
S101,655,wolverine,killerwhale,10,false,
S101,656,hyena,bunny,44,false,
S101,657,chameleon,tadpole,71,false,
S101,658,dolphin,eagle,44,false,
S101,659,giraffe,hyena,57,false,
S101,660,beaver,donkey,53,false,
S101,661,gopher,dog,82,false,
S101,662,fly,cat,24,false,
S101,663,wolf,snake,29,false,
S101,664,panda,rat,51,false,
S101,665,turtle,rat,10,false,
S101,666,penguin,monkey,28,false,
S101,667,cat,swan,38,false,
S101,668,gopher,prairiedog,98,false,
S101,669,gorilla,bluebird,43,false,
S101,670,otter,zebra,57,false,
S101,671,donkey,goose,44,false,
S101,672,starfish,porcupine,39,false,
S101,673,cheetah,tiger,93,false,
S101,674,dolphin,pigeon,21,false,
S101,675,bat,horse,46,false,
S101,676,walrus,salmon,34,false,
S101,677,snake,elephant,41,false,
S101,678,panther,lion,95,false,
S101,679,puma,cougar,98,false,
S101,680,rabbit,possum,61,false,
S101,681,elephant,penguin,39,false,
S101,682,camel,rhinoceros,55,false,
S101,683,alligator,frog,57,false,
S101,684,coyote,zebra,55,false,
S101,685,hamster,puma,52,false,
S101,686,octopus,chinchilla,50,true,
S101,687,polarbear,crab,11,false,
S101,688,mouse,rabbit,62,false,
S101,689,fish,bull,6,false,
S101,690,jaguar,chicken,55,false,
S101,691,camel,giraffe,56,false,
S101,692,fly,shark,4,false,
S101,693,human,boar,53,false,
S101,694,hedgehog,woodpecker,44,false,
S101,695,sheep,boar,60,false,
S101,696,bobcat,boxturtle,19,false,
S101,697,pig,peacock,43,false,
S101,698,swan,horse,53,false,
S101,699,moose,rat,61,false,
S101,700,swan,dog,36,false,
S101,701,donkey,mule,98,false,
S101,702,parrot,falcon,69,false,
S101,703,llama,giraffe,54,false,
S101,704,crow,robin,81,false,
S101,705,anteater,brownbear,35,false,
S101,706,ferret,polarbear,44,false,
S101,707,panda,redpanda,94,false,
S101,708,puma,dog,58,false,
S101,709,hamster,guineapig,86,false,
S101,710,woolymammoth,dog,24,false,
S101,711,kangaroo,tasmaniandevil,64,false,
S101,712,cheetah,leopard,98,false,
S101,713,goose,spider,4,false,
S101,714,buffalo,jaguar,55,false,
S101,715,wolf,mule,54,false,
S101,716,sheep,moose,66,false,
S101,717,elephant,cat,52,false,
S101,718,lobster,trout,71,false,
S101,719,bluewhale,chicken,22,false,
S101,720,cricket,beetle,95,false,
S101,721,owl,polarbear,15,false,
S101,722,fly,gorilla,6,false,
S101,723,dolphin,fox,34,false,
S101,724,snake,cat,23,false,
S101,725,polarbear,cougar,58,false,
S101,726,cougar,bison,61,false,
S101,727,penguin,coyote,30,false,
S101,728,moose,elk,96,false,
S101,729,deer,cat,59,false,
S101,730,tarantula,hawk,5,false,
S101,731,cat,marmoset,71,false,
S101,732,dog,fox,53,false,
S101,733,hamster,beaver,95,false,
S101,734,donkey,cow,55,false,
S101,735,llama,kangaroo,46,false,
S101,736,elephant,hippopotamus,68,false,
S101,737,camel,lizard,4,false,
S101,738,mockingbird,cat,41,false,
S101,739,seaturtle,wolf,40,false,
S101,740,owl,flamingo,55,false,
S101,741,chicken,elephant,35,false,
S101,742,greatwhiteshark,killerwhale,99,false,
S101,743,horse,deer,57,false,
S101,744,snake,orangutan,15,false,
S101,745,monkey,giraffe,53,false,
S101,746,cat,dog,87,false,
S101,747,grizzlybear,wasp,4,false,
S101,748,zebra,lion,57,false,
S101,749,wildebeest,mongoose,60,false,
S101,750,bat,elephant,10,false,
S101,751,squirrel,ostrich,54,false,
S101,752,orca,sealion,85,false,
S101,753,badger,owl,54,false,
S101,754,elephant,monkey,52,false,
S101,755,whale,shark,73,false,
S101,756,platypus,koala,41,false,
S101,757,penguin,alligator,56,false,
S101,758,elephant,otter,32,false,
S101,759,bluebird,turtle,13,false,
S101,760,gorilla,tick,4,false,
S101,761,dog,hippopotamus,54,false,
S101,762,koala,echidna,50,true,
S101,763,chinchilla,crocodile,52,false,
S101,764,penguin,bat,56,false,
S101,765,gorilla,turtle,4,false,
S101,766,grouper,donkey,50,true,
S101,767,parrot,cat,43,false,
S101,768,octopus,fish,61,false,
S101,769,ferret,deer,51,false,
S101,770,kangaroo,hyena,52,false,
S101,771,sheep,dog,57,false,
S101,772,moth,alligator,17,false,
S101,773,goldfish,tick,2,false,
S101,774,duck,gopher,43,false,
S101,775,robin,bluebird,96,false,
S101,776,dog,worm,8,false,
S101,777,lizard,emu,5,false,
