jeff,beta,numnodes,numlinks,probRewire,numedges,graph_seed,numx,trim,x_seed,toynetwork,cost_inviteirt,time_inviteirt,bestgraph_inviteirt,hit_inviteirt,miss_inviteirt,fa_inviteirt,cr_inviteirt,bestval_inviteirt,cost_invite,time_invite,bestgraph_invite,hit_invite,miss_invite,fa_invite,cr_invite,bestval_invite,
0.9,0.909090909091,15,4,0.3,30,33,3,0.7,33,15!2fkdbzowsx4gg4m713yveqt6ajbjsrg4ynsfo3qpfqbq,17,0:00:08.820659,15!2fbxg1cfg12s56hdrn6cgd0gz5ksywdcsnv834n6yfb8,17,13,4,71,-34.8680192067,18,0:00:03.491729,15!t4b1k1arn2ajoc3iyei6o9iik8003gktioekhpfhkas,16,14,4,71,-33.4207571071
0.9,0.909090909091,15,4,0.3,30,35,3,0.7,35,15!1mcj3exfix69sr30a9i1l00pi7wfkwap1n13btsx9blu,22,0:00:08.058743,15!10e87l2703hyj0msmsvbaxxe8iqzw8nw6vlbasac20oy,14,16,6,69,-36.9906636158,22,0:00:03.067554,15!10e87l2703hyj0msmsvbaxxe8iqzw8nw6vlbasac20oy,14,16,6,69,-33.5192399932
0.9,0.909090909091,15,4,0.3,30,36,3,0.7,36,15!2fbo8j836gqlp34ui0vzogxx4owb5lcsvxih2wtemgp2,21,0:00:07.554379,15!wqqc5hnfkz1qcp4tu8rdlxz6abob192jo0qkbmff5s4,17,13,8,67,-43.5063900858,23,0:00:03.103280,15!wqqc5hnfkz1qcp4tu8rdlxz66hej4z3mdvnw6euw0sk,16,14,9,66,-40.2913914975
0.9,0.909090909091,15,4,0.3,30,37,3,0.7,37,15!1tmfodknksy0g60fm5v7zidz80n4ulni21b3dhd3wmc2,24,0:00:12.696606,15!1mh3eumjri61kkp0b94noingat8tjqt7uaa04faho6js,13,17,7,68,-42.5048245546,23,0:00:03.333194,15!1mh3eumhx4v5gwp5s8pi5xhhky9bz50r3x77oxr6l8h4,14,16,7,68,-34.5290546572
0.9,0.909090909091,15,4,0.3,30,38,3,0.7,38,15!2fc6njudxquskl95772br7g0ss5lspa6suxkxuxohekq,17,0:00:07.650108,15!1m7xchakuepp1csxg3qc6x7tjy0645ev9yzteytn2xhi,17,13,4,71,-37.3581824163,17,0:00:03.775145,15!1m7xchakuepd824qxad6ysw0bajieqkl9zh0fltjqww6,16,14,3,72,-33.8362379504
0.9,0.909090909091,15,4,0.3,30,40,3,0.7,40,15!2h4w6i80pnscx79nfyecou4ts2r54ov3spg321bujzeu,15,0:00:07.620568,15!1rq6doupejkae4q0fj0j7bd01lz0niiip2pn7o05bkzq,20,10,5,70,-44.6228161811,18,0:00:03.105356,15!1rq63bwecanuesy50fwx0s3sxqfcs9xrlx40cvx8vncy,18,12,6,69,-38.0266884572
0.9,0.909090909091,15,4,0.3,30,42,3,0.7,42,15!2ks3o12536takku0ehq5scppwl21rjp4uym1yuws3wnc,17,0:00:08.508496,15!2kru65ll5tsdg6bh9fgngr5cyq8u452cbxmpfwurjrxk,17,13,4,71,-41.1040503741,17,0:00:03.394636,15!2krugijw82pmyqrszjz4k9epubyziicqtuj2yfgxj31k,18,12,5,70,-39.3286175538
0.9,0.909090909091,15,4,0.3,30,43,3,0.7,43,15!17shymokwjutdi2u43op1hbb1wu8m3wkwrh5q6o6b11e,23,0:00:12.489516,15!t84601ezpay0hz23dzhfk8lajwfsggwoxpawc60pm2q,15,15,8,67,-40.2543959374,20,0:00:05.206454,15!t840tk9g26bnrdqjp0w4fx1qoz9hqc4gz27qgm501du,15,15,5,70,-37.9936057552
0.9,0.909090909091,15,4,0.3,30,44,3,0.7,44,15!34sp1xp5ngqt7j2vnpc9pwed6o1e5hk5dwud5zssomcm,15,0:00:07.974087,15!2mlcbn3nar1aw1f11k4255rqwvavs8i3tkki7nik57vk,17,13,2,73,-37.235590395,15,0:00:02.936477,15!2fbeljudc7pfaqrhicq94fjeb5kfver8f48jmcchllwg,17,13,2,73,-34.7338739826
0.9,0.909090909091,15,4,0.3,30,45,3,0.7,45,15!u1ajdes9u9i010kul7drlnluq3dawm5jrnotztoe8w0,19,0:00:08.581452,15!t4iizmil47802d6la712buh8ka3olkymfuigotynkzk,15,15,4,71,-39.5398896049,19,0:00:03.992764,15!t4iizmil3m7vfkiuztjh6ja7b9dvobum3h3a5bv8a2o,15,15,4,71,-35.3007786438
0.9,0.909090909091,15,4,0.3,30,46,3,0.7,46,15!1o1nl1far4i0gpmgm10gvkr7ewurut1pglezyjdcwebq,24,0:00:07.539347,15!1mwpm18fppxh1vskhvebzquv5kv3lpyz4qkltzwl2s8w,16,14,10,65,-42.9505063149,24,0:00:03.009607,15!1mwpm18fppxh1vskhvebzquv5kv3lpyz4qkltzwl2s8w,16,14,10,65,-42.0779291196
0.9,0.909090909091,15,4,0.3,30,47,3,0.7,47,15!2h4wgjjdao7pcua0j9kxo3jetlkeadgi25n8bnsxrqme,21,0:00:07.786670,15!1bamenx9nq6qixcwquxpc2mj4ypto461zkgw46f6u0hw,16,14,7,68,-39.4675540724,21,0:00:03.057822,15!1bamenx9nq6qixcwquxpc2mj4ypto461zkgw46f6u0hw,16,14,7,68,-36.7883726188
