S100,persian,hammerheadshark,1,0,0,0,0,0
S100,panda,ewe,1,0,0,0,0,0
S100,crow,terrier,1,0,0,0,0,0
S100,raven,swan,1,0,0,0,0,0
S100,sealion,arcticfox,1,0,0,0,0,0
S100,elephant,bengaltiger,1,0,0,0,0,0
S100,emu,weasel,1,0,0,0,0,0
S100,steer,woodchuck,1,0,0,0,0,0
S100,salamander,guineapig,1,0,0,0,0,0
S100,jellyfish,narwhal,1,0,0,0,0,0
S100,nightingale,seal,1,0,0,0,0,0
S100,seahorse,whale,1,0,0,0,0,0
S100,tiger,gnu,1,0,0,0,0,0
S100,mantaray,clownfish,1,1,1,0,0,0
S100,hare,redfox,1,0,0,0,0,0
S100,octopus,barracuda,1,0,0,0,0,0
S100,crocodile,daddylonglegs,1,0,0,0,0,0
S100,wasp,buffalo,1,0,0,0,0,0
S100,canary,snail,1,0,0,0,0,0
S100,mouse,worm,1,0,0,0,0,0
S100,parrot,quail,1,0,0,0,0,0
S100,boaconstrictor,toad,1,0,0,0,0,0
S100,lemur,warthog,1,0,0,0,0,0
S100,gnu,mouse,1,0,0,0,0,0
S100,lemur,bluebird,1,0,0,0,0,0
S100,carp,crab,1,0,0,0,0,0
S100,chameleon,alligator,1,1,0,0,0,0
S100,ox,marmot,1,0,0,0,0,0
S100,capybara,parakeet,1,0,0,0,0,0
S100,coyote,bruin,1,0,0,0,0,0
S100,tiger,conure,1,0,0,0,0,0
S100,chameleon,mule,1,0,0,0,0,0
S100,carp,fish,1,1,1,0,0,0
S100,fly,isopod,1,0,0,0,0,0
S100,mantaray,ferret,1,0,0,0,0,0
S100,gnat,eel,1,0,0,0,0,0
S100,goby,lizard,1,0,0,0,0,0
S100,crow,ram,1,0,0,0,0,0
S100,mink,chimpanzee,1,0,0,0,0,0
S100,flea,carpetbeetle,1,1,1,0,0,0
S100,bullfrog,meerkat,1,0,0,0,0,0
S100,beetle,millipede,1,0,0,0,0,0
S100,kinkajou,baboon,1,0,0,0,0,0
S100,oyster,hyena,1,0,0,0,0,0
S100,bass,lemur,1,0,0,0,0,0
S100,warthog,centipede,1,0,0,0,0,0
S100,echidna,robin,1,0,0,0,0,0
S100,crocodile,pteordactyl,1,0,0,0,0,0
S100,komododragon,minnow,1,0,0,0,0,0
S100,tasmaniandevil,dodo,1,0,0,0,0,0
S100,monitor,bear,1,0,0,0,0,0
S100,antelope,gnat,1,0,0,0,0,0
S100,baboon,fish,1,0,0,0,0,0
S100,chowchow,robin,1,0,0,0,0,0
S100,elk,alpaca,1,0,0,0,0,0
S100,brownbear,cricket,1,0,0,0,0,0
S100,bee,donkey,1,1,0,0,0,0
S100,sabertoothedtiger,fish,1,0,0,0,0,0
S100,grizzlybear,armadillo,1,0,0,0,0,0
S100,goat,chicken,1,1,1,1,1,1
S100,nakedmolerat,capybara,1,1,1,0,0,0
S100,whale,hammerheadshark,1,0,0,0,0,0
S100,spider,killerwhale,1,0,0,0,0,0
S100,dragon,squirrel,1,0,0,0,0,0
S100,cardinal,falcon,1,0,0,0,0,0
S100,oriole,hyena,1,0,0,0,0,0
S100,sugarglider,mouse,1,0,0,0,0,0
S100,cat,hornet,1,0,0,0,0,0
S100,capybara,howlermonkey,1,0,0,0,0,0
S100,woodpecker,deer,1,0,0,0,0,0
S100,goose,pitbull,1,0,0,0,0,0
S100,rooster,baldeagle,1,0,0,0,0,0
S100,isopod,leopard,1,0,0,0,0,0
S100,elephant,cod,1,0,0,0,0,0
S100,orca,seal,1,1,0,0,0,0
S100,wildebeest,ram,1,0,0,0,0,0
S100,hog,bluejay,1,0,0,0,0,0
S100,chameleon,jackal,1,0,0,0,0,0
S100,ermine,mosquito,1,0,0,0,0,0
S100,beluga,raccoon,1,0,0,0,0,0
S100,chinchilla,wombat,1,0,0,0,0,0
S100,bison,worm,1,0,0,0,0,0
S100,prairiedog,crow,1,0,0,0,0,0
S100,woodpecker,woodchuck,1,0,0,0,0,0
S100,liger,gorilla,1,0,0,0,0,0
S100,anteater,gull,1,0,0,0,0,0
S100,piranha,beaver,1,0,0,0,0,0
S100,cardinal,woodchuck,1,0,0,0,0,0
S100,waterbear,panda,1,0,0,0,0,0
S100,pteordactyl,pig,1,0,0,0,0,0
S100,dragonfly,cicada,1,0,0,0,0,0
S100,raven,lark,1,1,1,0,0,0
S100,earthworm,leopard,1,0,0,0,0,0
S100,rooster,cicada,1,0,0,0,0,0
S100,crow,ermine,1,0,0,0,0,0
S100,hawk,sealion,1,0,0,0,0,0
S100,elephant,condor,1,0,0,0,0,0
S100,pheasant,turtle,1,0,0,0,0,0
S100,chipmunk,baboon,1,0,0,0,0,0
S100,mantis,fish,1,0,0,0,0,0
S100,panda,beardeddragon,1,0,0,0,0,0
S100,seagull,sealion,1,0,0,0,0,0
S100,sloth,lobster,1,0,0,0,0,0
S100,chipmunk,oriole,1,0,0,0,0,0
S100,bulldog,swan,1,0,0,0,0,0
S100,crocodile,bessbug,1,0,0,0,0,0
S100,cheetah,carpetbeetle,1,0,0,0,0,0
S100,bull,baldeagle,1,0,0,0,0,0
S100,brownbear,baboon,1,0,0,0,0,0
S100,bull,snail,1,0,0,0,0,0
S100,jackrabbit,snake,1,0,0,0,0,0
S100,boaconstrictor,camel,1,0,0,0,0,0
S100,cheetah,muskrat,1,0,0,0,0,0
S100,carp,butterfly,1,0,0,0,0,0
S100,zebra,carpetbeetle,1,0,0,0,0,0
S100,heron,leopard,1,0,0,0,0,0
S100,platypus,clam,1,0,0,0,0,0
S100,cheetah,mongoose,1,0,0,0,0,0
S100,warthog,pufferfish,1,0,0,0,0,0
S100,ray,snail,1,0,0,0,0,0
S100,chicken,bull,1,1,0,0,0,0
S100,dragon,chihuahua,1,0,0,0,0,0
S100,catfish,blowfish,1,0,0,0,0,0
S100,bee,orca,1,0,0,0,0,0
S100,wolverine,crane,1,0,0,0,0,0
S100,snake,humpbackwhale,1,0,0,0,0,0
S100,spider,jackal,1,0,0,0,0,0
S100,catfish,ape,1,0,0,0,0,0
S100,earthworm,rabbit,1,0,0,0,0,0
S100,brownbear,moose,1,0,0,0,0,0
S100,chihuahua,ant,1,0,0,0,0,0
S100,egret,seahorse,1,0,0,0,0,0
S100,hog,guineapig,1,1,0,0,0,0
S100,hog,hedgehog,1,0,0,0,0,0
S100,dinosaur,moose,1,0,0,0,0,0
S100,sabertoothedtiger,wolf,1,0,0,0,0,0
S100,scottishshetland,hippopotamus,1,0,0,0,0,0
S100,bluejay,hen,1,0,0,0,0,0
S100,tyrannosaurusrex,bear,1,0,0,0,0,0
S100,cat,anchovy,1,0,0,0,0,0
S100,komododragon,zebra,1,0,0,0,0,0
S100,shark,bison,1,0,0,0,0,0
S100,wolverine,terrier,1,0,0,0,0,0
S100,blowfish,ape,1,0,0,0,0,0
S100,oyster,orca,1,0,0,0,0,0
S100,woodpecker,killerwhale,1,0,0,0,0,0
S100,raccoon,ox,1,0,0,0,0,0
S100,wolverine,tarantula,1,0,0,0,0,0
S100,goby,duck,1,0,0,0,0,0
S100,iguana,blackbear,1,0,0,0,0,0
S100,woodchuck,wildcat,1,0,0,0,0,0
S100,mink,ewe,1,0,0,0,0,0
S100,gnat,yak,1,0,0,0,0,0
S100,ermine,walrus,1,0,0,0,0,0
S100,mantaray,vole,1,0,0,0,0,0
S100,elk,falcon,1,0,0,0,0,0
S100,hawk,honeybadger,1,0,0,0,0,0
S100,yak,barracuda,1,0,0,0,0,0
S100,sheep,gopher,1,0,0,0,0,0
S100,snake,robin,1,1,0,0,0,0
S100,flea,grizzlybear,1,0,0,0,0,0
S100,anteater,cicada,1,0,0,0,0,0
S100,humpbackwhale,penguin,1,0,0,0,0,0
S100,gnat,ape,1,0,0,0,0,0
S100,gull,conure,1,0,0,0,0,0
S100,fawn,mink,1,0,0,0,0,0
S100,fish,bandicoot,1,0,0,0,0,0
S100,crow,pigeon,1,1,1,1,1,0
S100,grizzlybear,buffalo,1,0,0,0,0,0
S100,lemur,macaw,1,0,0,0,0,0
S100,otter,koi,1,0,0,0,0,0
S100,elephant,slug,1,0,0,0,0,0
S100,zebra,bug,1,0,0,0,0,0
S100,buzzard,hamster,1,0,0,0,0,0
S100,goldenretriever,panda,1,0,0,0,0,0
S100,catfish,polarbear,1,0,0,0,0,0
S100,hog,woodchuck,1,0,0,0,0,0
S100,sugarglider,dog,1,0,0,0,0,0
S100,shrew,octopus,1,0,0,0,0,0
S100,pigeon,humpbackwhale,1,0,0,0,0,0
S100,quahog,pig,1,0,0,0,0,0
S100,butterfly,capybara,1,0,0,0,0,0
S100,orangutan,howlermonkey,1,0,0,0,0,0
S100,tick,frog,1,0,0,0,0,0
S100,fawn,salamander,1,0,0,0,0,0
S100,dingo,ibex,1,0,0,0,0,0
S100,hippopotamus,conure,1,0,0,0,0,0
S100,turtle,isopod,1,0,0,0,0,0
S100,salamander,starfish,1,0,0,0,0,0
S100,baboon,alligator,1,0,0,0,0,0
S100,fawn,duckling,1,0,0,0,0,0
S100,dinosaur,mountainlion,1,0,0,0,0,0
S100,lizard,eel,1,0,0,0,0,0
S100,oyster,gerbil,1,0,0,0,0,0
S100,groundhog,crane,1,0,0,0,0,0
S100,piranha,elk,1,0,0,0,0,0
S100,goat,wallaby,1,1,0,0,0,0
S100,dolphin,goby,1,0,0,0,0,0
S100,mountainlion,starfish,1,0,0,0,0,0
S100,rattlesnake,pufferfish,1,0,0,0,0,0
S100,spider,worm,1,0,0,0,0,0
S100,crocodile,isopod,1,0,0,0,0,0
S100,velociraptor,turtle,1,0,0,0,0,0
S100,iguana,camel,1,1,0,0,0,0
S100,kingcobra,redpanda,1,0,0,0,0,0
S100,ocelot,tiger,1,0,0,0,0,0
S100,panda,duckling,1,0,0,0,0,0
S100,velociraptor,dingo,1,0,0,0,0,0
S100,aardvark,manatee,1,1,1,0,0,0
S100,sealion,cicada,1,0,0,0,0,0
S100,turkey,manatee,1,0,0,0,0,0
S100,swallow,swan,1,0,0,0,0,0
S100,fox,caribou,1,0,0,0,0,0
S100,turtle,slug,1,0,0,0,0,0
S100,oriole,bull,1,0,0,0,0,0
S100,cockatoo,bonobo,1,0,0,0,0,0
S100,persian,polarbear,1,0,0,0,0,0
S100,stork,killerwhale,1,0,0,0,0,0
S100,monkey,killerwhale,1,0,0,0,0,0
S100,nakedmolerat,beaver,1,0,0,0,0,0
S100,opossum,gerbil,1,0,0,0,0,0
S100,nightingale,snail,1,0,0,0,0,0
S100,beluga,rabbit,1,0,0,0,0,0
S100,raptor,mole,1,0,0,0,0,0
S100,cockatoo,pig,1,0,0,0,0,0
S100,dingo,mink,1,0,0,0,0,0
S100,panther,puppy,1,0,0,0,0,0
S100,cockroach,chinchilla,1,0,0,0,0,0
S100,iguana,isopod,1,0,0,0,0,0
S100,bessbug,grizzlybear,1,0,0,0,0,0
S100,sloth,cicada,1,0,0,0,0,0
S100,poodle,iguana,1,0,0,0,0,0
S100,goose,ostrich,1,1,1,0,0,0
S100,mantis,toad,1,0,0,0,0,0
S100,monitor,koala,1,0,0,0,0,0
S100,wildebeest,cottonmouth,1,0,0,0,0,0
S100,porcupine,slug,1,0,0,0,0,0
S100,pelican,gazelle,1,0,0,0,0,0
S100,rooster,killerwhale,1,0,0,0,0,0
S100,wildebeest,shrew,1,0,0,0,0,0
S100,terrier,aardvark,1,0,0,0,0,0
S100,beetle,bull,1,0,0,0,0,0
S100,redpanda,nutria,1,0,0,0,0,0
S100,possum,humpbackwhale,1,0,0,0,0,0
S100,crow,waterbear,1,0,0,0,0,0
S100,piranha,capybara,1,0,0,0,0,0
S100,anteater,hare,1,0,0,0,0,0
S100,wildebeest,koala,1,0,0,0,0,0
S100,dormouse,eel,1,1,1,0,0,0
S100,bluejay,mosquito,1,0,0,0,0,0
S100,poodle,dog,1,0,0,0,0,0
S100,sparrow,owl,1,1,1,0,0,0
S100,grasshopper,barracuda,1,0,0,0,0,0
S100,mantis,ferret,1,0,0,0,0,0
S100,bluebird,sparrow,1,1,1,0,0,0
S100,rattlesnake,assassinbug,1,0,0,0,0,0
S100,salamander,puppy,1,0,0,0,0,0
S100,quahog,jellyfish,1,0,0,0,0,0
S100,salmon,eel,1,0,0,0,0,0
S100,jellyfish,cattle,1,0,0,0,0,0
S100,flamingo,puppy,1,0,0,0,0,0
S100,cardinal,mule,1,0,0,0,0,0
S100,chameleon,finch,1,0,0,0,0,0
S100,anteater,koala,1,1,0,0,0,0
S100,squid,anchovy,1,0,0,0,0,0
S100,coyote,killerwhale,1,0,0,0,0,0
S100,boaconstrictor,duck,1,0,0,0,0,0
S100,bengaltiger,bronco,1,1,1,0,0,0
S100,liger,hamster,1,0,0,0,0,0
S100,baboon,gerbil,1,1,1,0,0,0
S100,guineapig,hornet,1,0,0,0,0,0
S100,canary,parrot,1,1,1,1,0,0
S100,peccary,elephant,1,0,0,0,0,0
S100,monitor,gnat,1,0,0,0,0,0
S100,buzzard,mouse,1,0,0,0,0,0
S100,monkey,clam,1,0,0,0,0,0
S100,eagle,assassinbug,1,0,0,0,0,0
S100,bat,marmoset,1,0,0,0,0,0
S100,marlin,deer,1,0,0,0,0,0
S100,canary,monkey,1,1,0,0,0,0
S100,bee,nightingale,1,1,1,0,0,0
S100,boaconstrictor,owl,1,0,0,0,0,0
S100,swan,penguin,1,0,0,0,0,0
S100,labradorretriever,deer,1,0,0,0,0,0
S100,carp,whale,1,0,0,0,0,0
S100,pufferfish,penguin,1,0,0,0,0,0
S100,salamander,raccoon,1,0,0,0,0,0
S100,honeybadger,clownfish,1,0,0,0,0,0
S100,iguana,blueheron,1,0,0,0,0,0
S100,guineapig,pig,1,1,0,0,0,0
S100,komododragon,spermwhale,1,0,0,0,0,0
S100,tiger,caribou,1,0,0,0,0,0
S100,bat,lark,1,0,0,0,0,0
S100,bass,ladybug,1,0,0,0,0,0
S100,egret,mountainlion,1,0,0,0,0,0
S100,nakedmolerat,puppy,1,0,0,0,0,0
S100,honeybadger,camel,1,0,0,0,0,0
S100,grizzlybear,mole,1,0,0,0,0,0
S100,clownfish,pufferfish,1,1,1,0,0,0
S100,orangutan,serval,1,0,0,0,0,0
S100,fly,cockroach,1,1,1,0,0,0
S100,guineapig,boar,1,1,1,1,0,0
S100,capybara,macaque,1,0,0,0,0,0
S100,moth,hummingbird,1,0,0,0,0,0
S100,pheasant,rhinoceros,1,0,0,0,0,0
S100,peacock,bulldog,1,0,0,0,0,0
S100,wolverine,bengaltiger,1,0,0,0,0,0
S100,crocodile,honeybadger,1,0,0,0,0,0
S100,orca,wolf,1,0,0,0,0,0
S100,heron,bee,1,0,0,0,0,0
S100,quahog,platypus,1,1,1,0,0,0
S100,sabertoothedtiger,llama,1,0,0,0,0,0
S100,swallow,chimpanzee,1,0,0,0,0,0
S100,crow,assassinbug,1,0,0,0,0,0
S100,spider,serval,1,0,0,0,0,0
S100,komododragon,swordfish,1,0,0,0,0,0
S100,elk,hen,1,0,0,0,0,0
S100,fly,goldfish,1,0,0,0,0,0
S100,hippopotamus,stork,1,0,0,0,0,0
S100,dragon,orca,1,0,0,0,0,0
S100,xerus,iguana,1,0,0,0,0,0
